Date Time,DO conc (mg/L)  #21984863,Temp (°C)  #21984863,DO Adj Conc (mg/L) c:1 2,DO Percent Sat (%),Salinity (ppt)
05/17/24 15:30:00.0,9.76,12.66,7.86,90.1,31.4846
05/17/24 15:40:00.0,9.58,12.40,7.71,88.0,31.5488
05/17/24 15:50:00.0,9.55,12.36,7.69,87.6,31.5246
05/17/24 16:00:00.0,9.66,12.40,7.78,88.7,31.4641
05/17/24 16:10:00.0,9.54,12.36,7.68,87.5,31.5448
05/17/24 16:20:00.0,9.66,12.30,7.77,88.5,31.5230
05/17/24 16:30:00.0,9.68,12.38,7.79,88.8,31.4661
05/17/24 16:40:00.0,10.27,12.52,8.28,94.6,31.3762
05/17/24 16:50:00.0,10.52,12.66,8.48,97.2,31.3250
05/17/24 17:00:00.0,10.32,12.64,8.32,95.3,31.3387
05/17/24 17:10:00.0,10.33,12.64,8.33,95.4,31.3613
05/17/24 17:20:00.0,10.42,12.58,8.40,96.1,31.3669
05/17/24 17:30:00.0,10.37,12.52,8.36,95.5,31.3618
05/17/24 17:40:00.0,10.23,12.52,8.24,94.2,31.3764
05/17/24 17:50:00.0,10.26,12.48,8.27,94.4,31.3794
05/17/24 18:00:00.0,10.36,12.46,8.35,95.3,31.3495
05/17/24 18:10:00.0,10.40,12.46,8.38,95.6,31.3749
05/17/24 18:20:00.0,10.54,12.44,8.49,96.9,31.3839
05/17/24 18:30:00.0,10.42,12.44,8.40,95.8,31.3678
05/17/24 18:40:00.0,10.27,12.44,8.27,94.4,31.3991
05/17/24 18:50:00.0,10.13,12.44,8.16,93.1,31.3774
05/17/24 19:00:00.0,10.47,12.36,8.43,96.1,31.4303
05/17/24 19:10:00.0,10.41,12.32,8.39,95.4,31.4087
05/17/24 19:20:00.0,10.08,12.30,8.12,92.4,31.4147
05/17/24 19:30:00.0,10.01,12.30,8.06,91.7,31.4098
05/17/24 19:40:00.0,9.95,12.30,8.02,91.2,31.3967
05/17/24 19:50:00.0,10.10,12.30,8.14,92.6,31.3834
05/17/24 20:00:00.0,10.32,12.44,8.32,94.9,31.2661
05/17/24 20:10:00.0,10.08,12.52,8.13,92.8,31.2064
05/17/24 20:20:00.0,10.08,12.58,8.14,93.0,31.1728
05/17/24 20:30:00.0,10.07,12.70,8.13,93.1,31.1855
05/17/24 20:40:00.0,10.36,12.38,8.35,95.1,31.3174
05/17/24 20:50:00.0,10.31,12.36,8.31,94.6,31.3346
05/17/24 21:00:00.0,9.82,12.32,7.91,90.0,31.3545
05/17/24 21:10:00.0,9.59,12.30,7.73,87.9,31.3634
05/17/24 21:20:00.0,9.45,12.28,7.62,86.6,31.3474
05/17/24 21:30:00.0,9.62,12.26,7.75,88.1,31.3591
05/17/24 21:40:00.0,9.60,12.28,7.74,87.9,31.3127
05/17/24 21:50:00.0,9.52,12.28,7.67,87.2,31.2968
05/17/24 22:00:00.0,10.07,12.44,8.12,92.6,31.2569
05/17/24 22:10:00.0,10.03,12.58,8.09,92.5,31.2057
05/17/24 22:20:00.0,10.20,12.66,8.24,94.2,31.1241
05/17/24 22:30:00.0,10.05,12.62,8.11,92.8,31.1821
05/17/24 22:40:00.0,9.82,12.48,7.92,90.4,31.2121
05/17/24 22:50:00.0,9.83,12.36,7.93,90.2,31.2317
05/17/24 23:00:00.0,9.92,12.38,8.00,91.1,31.2021
05/17/24 23:10:00.0,9.42,12.36,7.60,86.5,31.2192
05/17/24 23:20:00.0,10.13,12.34,8.17,92.9,31.2446
05/17/24 23:30:00.0,9.71,12.30,7.83,89.0,31.2728
05/17/24 23:40:00.0,9.32,12.28,7.52,85.4,31.2429
05/17/24 23:50:00.0,9.48,12.28,7.64,86.9,31.2739
05/18/24 00:00:00.0,9.49,12.26,7.65,86.9,31.2691
05/18/24 00:10:00.0,9.42,12.26,7.60,86.3,31.2835
05/18/24 00:20:00.0,9.25,12.32,7.46,84.8,31.2318
05/18/24 00:30:00.0,9.62,12.38,7.76,88.3,31.2133
05/18/24 00:40:00.0,10.06,12.40,8.12,92.4,31.2222
05/18/24 00:50:00.0,10.36,12.42,8.36,95.2,31.1596
05/18/24 01:00:00.0,10.20,12.62,8.24,94.2,31.0222
05/18/24 01:10:00.0,10.27,12.90,8.31,95.4,30.8892
05/18/24 01:20:00.0,10.46,13.14,8.47,97.7,30.7990
05/18/24 01:30:00.0,10.39,13.08,8.42,96.9,30.7192
05/18/24 01:40:00.0,10.40,13.02,8.41,96.9,30.9583
05/18/24 01:50:00.0,10.27,12.88,8.30,95.4,31.0309
05/18/24 02:00:00.0,10.03,12.74,8.11,92.9,31.0258
05/18/24 02:10:00.0,10.06,12.76,8.13,93.2,31.0485
05/18/24 02:20:00.0,9.92,12.72,8.02,91.8,31.0213
05/18/24 02:30:00.0,10.03,12.70,8.11,92.8,30.9975
05/18/24 02:40:00.0,9.76,12.66,7.89,90.2,31.0446
05/18/24 02:50:00.0,9.51,12.58,7.68,87.7,31.0964
05/18/24 03:00:00.0,9.49,12.50,7.66,87.4,31.1185
05/18/24 03:10:00.0,9.44,12.48,7.62,86.9,31.1274
05/18/24 03:20:00.0,9.61,12.58,7.77,88.7,31.0466
05/18/24 03:30:00.0,10.37,13.02,8.40,96.6,30.7708
05/18/24 03:40:00.0,10.59,13.40,8.59,99.5,30.7149
05/18/24 03:50:00.0,10.71,13.42,8.68,100.7,30.7952
05/18/24 04:00:00.0,10.63,13.30,8.61,99.7,30.8461
05/18/24 04:10:00.0,10.59,13.26,8.58,99.2,30.8387
05/18/24 04:20:00.0,10.66,13.26,8.63,99.9,30.8574
05/18/24 04:30:00.0,10.51,13.12,8.51,98.2,30.8890
05/18/24 04:40:00.0,10.18,13.06,8.24,94.9,30.9183
05/18/24 04:50:00.0,10.10,13.04,8.17,94.2,30.9221
05/18/24 05:00:00.0,10.12,13.04,8.19,94.3,30.9251
05/18/24 05:10:00.0,10.30,13.04,8.33,96.0,30.9700
05/18/24 05:20:00.0,10.50,13.02,8.50,97.8,30.9751
05/18/24 05:30:00.0,9.60,12.74,7.77,88.9,30.8938
05/18/24 05:40:00.0,9.67,12.66,7.81,89.4,31.1345
05/18/24 05:50:00.0,9.36,12.52,7.56,86.2,31.1951
05/18/24 06:00:00.0,9.76,12.46,7.88,89.8,31.1738
05/18/24 06:10:00.0,9.86,12.46,7.96,90.7,31.2046
05/18/24 06:20:00.0,9.75,12.46,7.87,89.7,31.2357
05/18/24 06:30:00.0,9.77,12.46,7.89,89.9,31.2280
05/18/24 06:40:00.0,9.64,12.48,7.78,88.8,31.2259
05/18/24 06:50:00.0,9.67,12.48,7.81,89.0,31.1964
05/18/24 07:00:00.0,10.10,12.42,8.15,92.9,31.2491
05/18/24 07:10:00.0,10.38,12.40,8.37,95.4,31.2883
05/18/24 07:20:00.0,10.27,12.38,8.29,94.3,31.2889
05/18/24 07:30:00.0,10.29,12.38,8.30,94.5,31.3033
05/18/24 07:40:00.0,10.25,12.40,8.27,94.2,31.3014
05/18/24 07:50:00.0,10.29,12.40,8.30,94.6,31.2964
05/18/24 08:00:00.0,10.35,12.42,8.35,95.2,31.2805
05/18/24 08:10:00.0,10.07,12.42,8.13,92.6,31.2399
05/18/24 08:20:00.0,9.90,12.54,8.01,91.3,30.9475
05/18/24 08:30:00.0,9.85,12.58,7.95,90.9,31.1974
05/18/24 08:40:00.0,9.65,12.48,7.79,88.9,31.2418
05/18/24 08:50:00.0,9.80,12.48,7.91,90.2,31.1931
05/18/24 09:00:00.0,9.81,12.56,7.92,90.5,31.1526
05/18/24 09:10:00.0,9.96,12.56,8.04,91.9,31.1917
05/18/24 09:20:00.0,9.80,12.54,7.91,90.4,31.1785
05/18/24 09:30:00.0,9.70,12.54,7.83,89.4,31.1874
05/18/24 09:40:00.0,9.67,12.54,7.81,89.2,31.1992
05/18/24 09:50:00.0,9.87,12.58,7.97,91.1,31.1696
05/18/24 10:00:00.0,9.81,12.60,7.93,90.6,31.0939
05/18/24 10:10:00.0,9.60,12.54,7.75,88.5,31.1791
05/18/24 10:20:00.0,9.62,12.60,7.77,88.8,31.1525
05/18/24 10:30:00.0,9.27,12.56,7.49,85.5,31.0984
05/18/24 10:40:00.0,9.38,12.56,7.58,86.5,31.1645
05/18/24 10:50:00.0,9.07,12.50,7.32,83.6,31.2169
05/18/24 11:00:00.0,9.19,12.48,7.42,84.6,31.2176
05/18/24 11:10:00.0,9.24,12.48,7.46,85.1,31.2265
05/18/24 11:20:00.0,9.15,12.44,7.39,84.2,31.2380
05/18/24 11:30:00.0,9.25,12.46,7.47,85.1,31.2113
05/18/24 11:40:00.0,9.29,12.44,7.50,85.5,31.2063
05/18/24 11:50:00.0,9.13,12.44,7.37,84.0,31.1931
05/18/24 12:00:00.0,9.08,12.44,7.33,83.5,31.2020
05/18/24 12:10:00.0,9.01,12.42,7.27,82.9,31.2329
05/18/24 12:20:00.0,8.94,12.44,7.22,82.3,31.2473
05/18/24 12:30:00.0,9.30,12.56,7.52,85.8,31.0318
05/18/24 12:40:00.0,9.91,12.70,8.01,91.7,31.0689
05/18/24 12:50:00.0,9.92,12.74,8.02,91.9,31.0719
05/18/24 13:00:00.0,9.23,12.52,7.46,85.1,31.0739
05/18/24 13:10:00.0,9.30,12.46,7.51,85.6,31.1377
05/18/24 13:20:00.0,9.28,12.50,7.50,85.5,31.1331
05/18/24 13:30:00.0,9.88,12.64,7.99,91.3,31.0631
05/18/24 13:40:00.0,9.64,12.64,7.79,89.1,31.1128
05/18/24 13:50:00.0,9.38,12.56,7.58,86.6,31.1432
05/18/24 14:00:00.0,9.65,12.44,7.79,88.8,31.2343
05/18/24 14:10:00.0,9.89,12.52,7.99,91.2,31.0844
05/18/24 14:20:00.0,9.86,12.54,7.97,90.9,31.1642
05/18/24 14:30:00.0,9.80,12.44,7.91,90.2,31.2361
05/18/24 14:40:00.0,10.07,12.40,8.13,92.6,31.1982
05/18/24 14:50:00.0,10.11,12.44,8.17,93.0,31.1387
05/18/24 15:00:00.0,10.46,12.98,8.48,97.4,30.8191
05/18/24 15:10:00.0,9.93,12.68,8.03,91.9,31.0857
05/18/24 15:20:00.0,10.57,12.98,8.56,98.5,30.8469
05/18/24 15:30:00.0,10.77,13.26,8.74,101.0,30.6210
05/18/24 15:40:00.0,10.71,13.36,8.69,100.6,30.6159
05/18/24 15:50:00.0,10.39,13.22,8.42,97.3,30.7763
05/18/24 16:00:00.0,10.54,13.26,8.55,98.8,30.6352
05/18/24 16:10:00.0,10.56,13.32,8.57,99.1,30.6177
05/18/24 16:20:00.0,10.62,13.36,8.62,99.8,30.6105
05/18/24 16:30:00.0,10.70,13.34,8.68,100.5,30.6669
05/18/24 16:40:00.0,10.64,13.26,8.63,99.7,30.6673
05/18/24 16:50:00.0,10.15,13.14,8.23,94.9,30.8007
05/18/24 17:00:00.0,10.27,12.92,8.32,95.6,30.8893
05/18/24 17:10:00.0,10.26,12.88,8.31,95.4,30.9499
05/18/24 17:20:00.0,10.38,12.88,8.41,96.5,30.9042
05/18/24 17:30:00.0,10.41,12.86,8.43,96.7,30.9373
05/18/24 17:40:00.0,10.35,12.84,8.38,96.1,30.9323
05/18/24 17:50:00.0,10.40,12.82,8.42,96.6,30.9572
05/18/24 18:00:00.0,10.35,12.82,8.38,96.1,30.9796
05/18/24 18:10:00.0,10.39,12.78,8.41,96.4,30.9884
05/18/24 18:20:00.0,10.54,12.78,8.53,97.8,30.9860
05/18/24 18:30:00.0,10.47,12.78,8.47,97.1,31.0085
05/18/24 18:40:00.0,10.50,12.76,8.50,97.4,31.0229
05/18/24 18:50:00.0,10.33,12.76,8.36,95.8,31.0015
05/18/24 19:00:00.0,10.32,12.74,8.35,95.6,31.0323
05/18/24 19:10:00.0,10.25,12.76,8.29,95.0,31.0166
05/18/24 19:20:00.0,10.44,12.88,8.45,97.1,31.0035
05/18/24 19:30:00.0,10.39,12.80,8.41,96.4,31.0203
05/18/24 19:40:00.0,10.42,13.04,8.44,97.2,30.8468
05/18/24 19:50:00.0,10.53,12.80,8.52,97.7,31.0594
05/18/24 20:00:00.0,10.48,12.68,8.48,97.0,30.9342
05/18/24 20:10:00.0,10.33,12.68,8.36,95.6,31.0442
05/18/24 20:20:00.0,10.48,12.66,8.48,97.0,31.0504
05/18/24 20:30:00.0,10.39,12.68,8.40,96.2,31.0674
05/18/24 20:40:00.0,10.33,12.68,8.36,95.6,31.0518
05/18/24 20:50:00.0,10.22,12.70,8.27,94.6,31.0605
05/18/24 21:00:00.0,10.15,12.68,8.21,94.0,31.0311
05/18/24 21:10:00.0,10.58,12.80,8.57,98.2,30.8662
05/18/24 21:20:00.0,10.54,12.82,8.53,97.9,30.9403
05/18/24 21:30:00.0,10.21,12.78,8.27,94.7,30.9678
05/18/24 21:40:00.0,10.09,12.76,8.17,93.6,30.9521
05/18/24 21:50:00.0,10.46,12.82,8.47,97.1,30.9067
05/18/24 22:00:00.0,10.53,12.88,8.53,97.9,30.8780
05/18/24 22:10:00.0,10.44,12.92,8.46,97.2,30.8624
05/18/24 22:20:00.0,10.30,12.98,8.35,96.0,30.7963
05/18/24 22:30:00.0,10.22,12.98,8.29,95.2,30.7912
05/18/24 22:40:00.0,10.03,13.00,8.13,93.5,30.7975
05/18/24 22:50:00.0,9.96,13.04,8.08,92.9,30.7498
05/18/24 23:00:00.0,9.79,13.00,7.94,91.3,30.7906
05/18/24 23:10:00.0,9.70,12.88,7.86,90.2,30.8177
05/18/24 23:20:00.0,9.66,12.88,7.83,89.8,30.9154
05/18/24 23:30:00.0,9.35,12.78,7.57,86.8,30.8991
05/18/24 23:40:00.0,9.21,12.74,7.46,85.4,30.9703
05/18/24 23:50:00.0,9.21,12.70,7.46,85.3,30.9624
05/19/24 00:00:00.0,9.42,12.68,7.63,87.2,30.9466
05/19/24 00:10:00.0,9.34,12.68,7.56,86.5,30.9555
05/19/24 00:20:00.0,9.25,12.70,7.49,85.7,30.9699
05/19/24 00:30:00.0,9.17,12.68,7.42,84.9,30.9649
05/19/24 00:40:00.0,9.25,12.68,7.49,85.6,30.9219
05/19/24 00:50:00.0,9.38,12.68,7.60,86.8,30.9225
05/19/24 01:00:00.0,9.46,12.68,7.66,87.6,30.9367
05/19/24 01:10:00.0,9.26,12.68,7.50,85.7,30.9349
05/19/24 01:20:00.0,9.37,12.72,7.59,86.8,30.8949
05/19/24 01:30:00.0,9.26,12.72,7.50,85.8,30.9197
05/19/24 01:40:00.0,9.36,12.68,7.58,86.7,30.9311
05/19/24 01:50:00.0,9.47,12.66,7.67,87.6,30.9207
05/19/24 02:00:00.0,9.56,12.62,7.74,88.4,30.9402
05/19/24 02:10:00.0,9.44,12.60,7.64,87.2,30.9626
05/19/24 02:20:00.0,9.35,12.58,7.57,86.4,30.9714
05/19/24 02:30:00.0,9.34,12.58,7.56,86.3,30.9283
05/19/24 02:40:00.0,9.25,12.58,7.49,85.5,30.9371
05/19/24 02:50:00.0,9.28,12.68,7.52,85.9,30.8488
05/19/24 03:00:00.0,9.26,12.78,7.51,85.9,30.8388
05/19/24 03:10:00.0,9.46,12.80,7.67,87.8,30.8339
05/19/24 03:20:00.0,8.98,12.64,7.27,83.1,30.9507
05/19/24 03:30:00.0,8.94,12.66,7.24,82.7,30.8918
05/19/24 03:40:00.0,10.06,13.04,8.17,93.9,30.5955
05/19/24 03:50:00.0,10.20,13.14,8.28,95.4,30.6334
05/19/24 04:00:00.0,9.66,12.96,7.84,90.0,30.7007
05/19/24 04:10:00.0,10.10,13.04,8.20,94.3,30.6637
05/19/24 04:20:00.0,9.25,12.84,7.50,86.0,30.8413
05/19/24 04:30:00.0,9.64,12.98,7.83,89.9,30.6377
05/19/24 04:40:00.0,10.11,13.08,8.21,94.5,30.6041
05/19/24 04:50:00.0,9.79,12.98,7.95,91.3,30.6847
05/19/24 05:00:00.0,9.08,12.84,7.36,84.4,30.9056
05/19/24 05:10:00.0,8.77,12.72,7.11,81.3,30.8818
05/19/24 05:20:00.0,8.75,12.60,7.08,80.9,30.9853
05/19/24 05:30:00.0,8.79,12.58,7.12,81.2,30.9614
05/19/24 05:40:00.0,8.90,12.56,7.21,82.2,30.9947
05/19/24 05:50:00.0,9.83,12.76,7.97,91.2,30.8439
05/19/24 06:00:00.0,9.79,12.78,7.94,90.9,30.8471
05/19/24 06:10:00.0,9.77,12.74,7.92,90.6,30.8720
05/19/24 06:20:00.0,9.80,12.72,7.94,90.8,30.9678
05/19/24 06:30:00.0,9.68,12.72,7.84,89.7,31.0040
05/19/24 06:40:00.0,9.54,12.70,7.73,88.4,30.9691
05/19/24 06:50:00.0,9.65,12.68,7.81,89.4,31.0242
05/19/24 07:00:00.0,9.76,12.68,7.90,90.4,31.0056
05/19/24 07:10:00.0,9.45,12.62,7.65,87.4,31.0198
05/19/24 07:20:00.0,9.72,12.66,7.87,90.0,31.0095
05/19/24 07:30:00.0,9.55,12.60,7.73,88.3,31.0401
05/19/24 07:40:00.0,9.37,12.62,7.59,86.7,31.0380
05/19/24 07:50:00.0,9.52,12.64,7.71,88.1,30.9894
05/19/24 08:00:00.0,9.37,12.58,7.58,86.6,31.0528
05/19/24 08:10:00.0,9.88,12.52,7.99,91.2,31.0969
05/19/24 08:20:00.0,10.05,12.46,8.13,92.6,31.1057
05/19/24 08:30:00.0,10.08,12.46,8.16,92.9,31.0927
05/19/24 08:40:00.0,10.09,12.48,8.17,93.0,31.0386
05/19/24 08:50:00.0,9.87,12.52,7.99,91.1,31.0530
05/19/24 09:00:00.0,9.74,12.54,7.88,89.9,31.0483
05/19/24 09:10:00.0,9.76,12.56,7.90,90.2,31.0352
05/19/24 09:20:00.0,9.77,12.54,7.91,90.2,31.0221
05/19/24 09:30:00.0,9.82,12.54,7.95,90.7,31.0583
05/19/24 09:40:00.0,9.87,12.56,7.99,91.2,31.0726
05/19/24 09:50:00.0,9.89,12.56,8.01,91.4,31.0432
05/19/24 10:00:00.0,9.78,12.56,7.92,90.4,31.0520
05/19/24 10:10:00.0,9.80,12.54,7.93,90.5,31.0717
05/19/24 10:20:00.0,10.21,12.54,8.26,94.3,31.0615
05/19/24 10:30:00.0,10.16,12.56,8.23,93.9,31.0242
05/19/24 10:40:00.0,10.01,12.82,8.12,93.0,30.8308
05/19/24 10:50:00.0,10.17,12.96,8.25,94.8,30.7663
05/19/24 11:00:00.0,9.96,12.82,8.07,92.6,30.8934
05/19/24 11:10:00.0,9.77,12.78,7.92,90.7,30.9402
05/19/24 11:20:00.0,9.57,12.70,7.75,88.7,30.9785
05/19/24 11:30:00.0,9.76,12.66,7.90,90.4,31.0198
05/19/24 11:40:00.0,9.77,12.68,7.91,90.5,31.0016
05/19/24 11:50:00.0,10.21,12.68,8.27,94.6,31.0241
05/19/24 12:00:00.0,9.92,12.74,8.04,92.0,30.9816
05/19/24 12:10:00.0,9.82,12.70,7.96,91.0,30.9734
05/19/24 12:20:00.0,9.71,12.68,7.86,90.0,31.0448
05/19/24 12:30:00.0,9.47,12.66,7.67,87.7,30.9991
05/19/24 12:40:00.0,9.52,12.66,7.71,88.2,31.0047
05/19/24 12:50:00.0,9.49,12.56,7.68,87.7,31.1202
05/19/24 13:00:00.0,9.91,12.52,8.02,91.5,31.1151
05/19/24 13:10:00.0,9.90,12.50,8.01,91.4,31.0994
05/19/24 13:20:00.0,9.96,12.52,8.06,92.0,31.0617
05/19/24 13:30:00.0,9.86,12.52,7.98,91.0,31.0623
05/19/24 13:40:00.0,9.95,12.56,8.06,91.9,31.0440
05/19/24 13:50:00.0,9.91,12.58,8.02,91.6,31.0338
05/19/24 14:00:00.0,10.03,12.56,8.12,92.7,31.0152
05/19/24 14:10:00.0,10.07,12.60,8.16,93.1,31.0105
05/19/24 14:20:00.0,10.09,12.62,8.17,93.4,31.0220
05/19/24 14:30:00.0,10.40,12.60,8.42,96.2,30.9900
05/19/24 14:40:00.0,10.27,12.60,8.32,95.0,30.9932
