Date Time,DO conc (mg/L)  #21984863,Temp (°C)  #21984863,DO Adj Conc (mg/L) c:1 2,DO Percent Sat (%),Salinity (ppt)
05/19/24 14:50:00.0,10.23,12.62,8.29,94.7,30.9806
05/19/24 15:00:00.0,10.53,12.84,8.55,97.9,30.7226
05/19/24 15:10:00.0,10.68,12.98,8.67,99.6,30.7046
05/19/24 15:20:00.0,10.71,13.00,8.69,100.0,30.7669
05/19/24 15:30:00.0,10.48,12.84,8.50,97.5,30.8482
05/19/24 15:40:00.0,10.76,12.88,8.73,100.2,30.8215
05/19/24 15:50:00.0,10.88,12.98,8.84,101.5,30.6959
05/19/24 16:00:00.0,10.91,13.08,8.86,102.0,30.6461
05/19/24 16:10:00.0,10.83,13.12,8.80,101.4,30.6148
05/19/24 16:20:00.0,10.91,13.14,8.87,102.2,30.6449
05/19/24 16:30:00.0,10.44,13.04,8.48,97.5,30.7603
05/19/24 16:40:00.0,10.94,13.04,8.88,102.2,30.7640
05/19/24 16:50:00.0,11.09,13.12,9.01,103.8,30.6990
05/19/24 17:00:00.0,11.02,13.24,8.95,103.4,30.7027
05/19/24 17:10:00.0,10.91,13.22,8.86,102.3,30.7115
05/19/24 17:20:00.0,10.76,13.20,8.74,100.9,30.7683
05/19/24 17:30:00.0,11.05,13.26,8.98,103.7,30.6511
05/19/24 17:40:00.0,11.09,13.28,9.01,104.2,30.6439
05/19/24 17:50:00.0,11.07,13.32,9.00,104.1,30.6309
05/19/24 18:00:00.0,11.01,13.28,8.95,103.4,30.6554
05/19/24 18:10:00.0,11.02,13.28,8.96,103.5,30.6535
05/19/24 18:20:00.0,10.90,13.28,8.86,102.4,30.6268
05/19/24 18:30:00.0,10.86,13.26,8.83,102.0,30.6437
05/19/24 18:40:00.0,10.81,13.26,8.79,101.5,30.6739
05/19/24 18:50:00.0,10.57,13.24,8.59,99.2,30.6848
05/19/24 19:00:00.0,10.56,13.22,8.58,99.1,30.6957
05/19/24 19:10:00.0,10.48,13.16,8.51,98.2,30.7123
05/19/24 19:20:00.0,10.59,13.20,8.61,99.3,30.5860
05/19/24 19:30:00.0,10.70,12.96,8.69,99.8,30.7956
05/19/24 19:40:00.0,10.64,12.96,8.64,99.2,30.8099
05/19/24 19:50:00.0,10.62,12.94,8.62,99.0,30.8236
05/19/24 20:00:00.0,10.51,12.84,8.52,97.8,30.8968
05/19/24 20:10:00.0,10.60,12.78,8.60,98.5,30.8728
05/19/24 20:20:00.0,10.49,12.76,8.51,97.4,30.8598
05/19/24 20:30:00.0,10.53,12.96,8.54,98.2,30.8851
05/19/24 20:40:00.0,10.70,12.78,8.68,99.4,30.8989
05/19/24 20:50:00.0,10.67,12.74,8.65,99.0,30.8942
05/19/24 21:00:00.0,10.69,12.74,8.67,99.2,30.8377
05/19/24 21:10:00.0,10.78,12.76,8.75,100.1,30.8548
05/19/24 21:20:00.0,10.93,12.80,8.87,101.6,30.8014
05/19/24 21:30:00.0,10.57,12.88,8.58,98.4,30.7808
05/19/24 21:40:00.0,10.58,12.86,8.59,98.5,30.7976
05/19/24 21:50:00.0,10.68,12.88,8.67,99.5,30.8279
05/19/24 22:00:00.0,10.54,12.92,8.56,98.2,30.7776
05/19/24 22:10:00.0,10.36,12.86,8.41,96.4,30.8343
05/19/24 22:20:00.0,10.06,12.70,8.16,93.3,30.8832
05/19/24 22:30:00.0,10.08,12.68,8.18,93.4,30.8864
05/19/24 22:40:00.0,10.51,12.64,8.52,97.3,30.9143
05/19/24 22:50:00.0,10.42,12.72,8.46,96.7,30.7963
05/19/24 23:00:00.0,10.63,12.96,8.64,99.2,30.6075
05/19/24 23:10:00.0,10.59,13.14,8.61,99.2,30.5874
05/19/24 23:20:00.0,10.61,13.20,8.63,99.5,30.5234
05/19/24 23:30:00.0,10.51,13.22,8.55,98.6,30.5346
05/19/24 23:40:00.0,10.41,13.16,8.47,97.6,30.5644
05/19/24 23:50:00.0,10.17,13.18,8.27,95.3,30.5650
05/20/24 00:00:00.0,10.32,13.08,8.39,96.5,30.5969
05/20/24 00:10:00.0,10.37,13.14,8.44,97.1,30.4544
05/20/24 00:20:00.0,10.72,13.38,8.74,101.0,30.2964
05/20/24 00:30:00.0,10.40,13.30,8.47,97.8,30.3678
05/20/24 00:40:00.0,10.22,13.28,8.32,96.0,30.3951
05/20/24 00:50:00.0,9.64,12.96,7.83,89.9,30.6929
05/20/24 01:00:00.0,9.42,12.80,7.65,87.6,30.7364
05/20/24 01:10:00.0,9.32,12.76,7.57,86.6,30.7369
05/20/24 01:20:00.0,9.65,12.78,7.84,89.7,30.7188
05/20/24 01:30:00.0,9.52,12.74,7.73,88.4,30.7705
05/20/24 01:40:00.0,9.66,12.78,7.85,89.8,30.6985
05/20/24 01:50:00.0,9.92,12.82,8.06,92.3,30.7045
05/20/24 02:00:00.0,10.05,12.82,8.17,93.5,30.6325
05/20/24 02:10:00.0,9.71,12.80,7.89,90.3,30.7488
05/20/24 02:20:00.0,9.92,12.78,8.06,92.2,30.6740
05/20/24 02:30:00.0,10.27,12.88,8.35,95.7,30.6053
05/20/24 02:40:00.0,10.37,12.96,8.43,96.8,30.6088
05/20/24 02:50:00.0,10.28,12.98,8.36,96.0,30.5585
05/20/24 03:00:00.0,10.30,13.00,8.38,96.2,30.5671
05/20/24 03:10:00.0,10.22,13.00,8.31,95.5,30.5678
05/20/24 03:20:00.0,10.12,13.00,8.23,94.5,30.4936
05/20/24 03:30:00.0,9.91,13.04,8.07,92.6,30.4380
05/20/24 03:40:00.0,9.98,13.06,8.12,93.3,30.5003
05/20/24 03:50:00.0,9.83,12.98,8.00,91.8,30.5568
05/20/24 04:00:00.0,10.02,13.02,8.15,93.6,30.5175
05/20/24 04:10:00.0,10.11,12.92,8.22,94.3,30.5953
05/20/24 04:20:00.0,9.72,12.86,7.90,90.5,30.6117
05/20/24 04:30:00.0,9.54,12.92,7.76,88.9,30.5512
05/20/24 04:40:00.0,10.17,12.96,8.27,94.9,30.5544
05/20/24 04:50:00.0,9.31,12.78,7.56,86.5,30.6913
05/20/24 05:00:00.0,9.90,12.88,8.05,92.2,30.6226
05/20/24 05:10:00.0,10.43,12.92,8.49,97.3,30.3877
05/20/24 05:20:00.0,10.53,12.92,8.56,98.2,30.5860
05/20/24 05:30:00.0,10.56,12.92,8.58,98.5,30.7512
05/20/24 05:40:00.0,10.56,12.92,8.58,98.5,30.7383
05/20/24 05:50:00.0,10.61,12.94,8.62,99.0,30.7228
05/20/24 06:00:00.0,10.54,12.96,8.57,98.4,30.6993
05/20/24 06:10:00.0,10.35,12.92,8.41,96.5,30.7860
05/20/24 06:20:00.0,10.29,12.88,8.36,95.9,30.7836
05/20/24 06:30:00.0,10.39,12.86,8.44,96.8,30.8139
05/20/24 06:40:00.0,10.32,12.82,8.38,96.0,30.8171
05/20/24 06:50:00.0,10.32,12.80,8.38,96.0,30.8663
05/20/24 07:00:00.0,10.26,12.74,8.33,95.3,30.9048
05/20/24 07:10:00.0,10.11,12.74,8.20,93.9,30.9055
05/20/24 07:20:00.0,10.16,12.64,8.24,94.2,30.9682
05/20/24 07:30:00.0,10.19,12.58,8.26,94.3,30.9797
05/20/24 07:40:00.0,10.23,12.54,8.29,94.6,30.9967
05/20/24 07:50:00.0,10.32,12.56,8.37,95.5,30.9592
05/20/24 08:00:00.0,10.35,12.54,8.39,95.7,30.9843
05/20/24 08:10:00.0,10.27,12.54,8.33,95.0,30.9469
05/20/24 08:20:00.0,10.23,12.56,8.30,94.6,30.9393
05/20/24 08:30:00.0,10.00,12.56,8.11,92.5,30.9318
05/20/24 08:40:00.0,9.93,12.56,8.06,91.9,30.9188
05/20/24 08:50:00.0,10.12,12.78,8.22,94.1,30.7600
05/20/24 09:00:00.0,10.43,12.94,8.48,97.3,30.5874
05/20/24 09:10:00.0,9.99,12.58,8.10,92.5,31.0050
05/20/24 09:20:00.0,10.35,12.42,8.39,95.5,31.0411
05/20/24 09:30:00.0,10.33,12.40,8.37,95.2,31.0389
05/20/24 09:40:00.0,10.12,12.38,8.20,93.2,31.0560
05/20/24 09:50:00.0,10.15,12.38,8.23,93.5,31.0320
05/20/24 10:00:00.0,10.22,12.42,8.29,94.3,31.0081
05/20/24 10:10:00.0,10.26,12.48,8.32,94.8,30.9951
05/20/24 10:20:00.0,10.29,12.52,8.35,95.1,30.9468
05/20/24 10:30:00.0,10.11,12.62,8.21,93.7,30.7772
05/20/24 10:40:00.0,10.21,12.62,8.29,94.6,30.8749
05/20/24 10:50:00.0,10.13,12.62,8.22,93.9,30.8890
05/20/24 11:00:00.0,10.09,12.64,8.19,93.5,30.8816
05/20/24 11:10:00.0,9.91,12.68,8.05,91.9,30.8497
05/20/24 11:20:00.0,9.95,12.70,8.08,92.4,30.8097
05/20/24 11:30:00.0,10.01,12.70,8.13,92.9,30.7944
05/20/24 11:40:00.0,10.30,12.64,8.36,95.5,30.8894
05/20/24 11:50:00.0,10.20,12.58,8.28,94.4,30.8926
05/20/24 12:00:00.0,10.20,12.60,8.28,94.5,30.8500
05/20/24 12:10:00.0,10.29,12.68,8.36,95.5,30.8105
05/20/24 12:20:00.0,10.29,12.78,8.37,95.7,30.6797
05/20/24 12:30:00.0,10.78,13.08,8.78,100.9,30.4510
05/20/24 12:40:00.0,10.71,13.18,8.73,100.5,30.4175
05/20/24 12:50:00.0,10.61,13.18,8.64,99.6,30.5104
05/20/24 13:00:00.0,10.59,13.08,8.62,99.1,30.5929
05/20/24 13:10:00.0,10.32,12.80,8.39,96.0,30.7732
05/20/24 13:20:00.0,10.20,12.62,8.28,94.5,30.8172
05/20/24 13:30:00.0,10.64,12.58,8.64,98.5,30.9070
05/20/24 13:40:00.0,10.53,12.62,8.55,97.6,30.8561
05/20/24 13:50:00.0,10.66,12.54,8.65,98.6,30.8973
05/20/24 14:00:00.0,10.76,12.58,8.73,99.6,30.9090
05/20/24 14:10:00.0,10.63,12.58,8.63,98.4,30.9015
05/20/24 14:20:00.0,10.67,12.62,8.66,98.9,30.8318
05/20/24 14:30:00.0,10.66,12.66,8.66,98.9,30.8273
05/20/24 14:40:00.0,10.44,12.68,8.48,96.9,30.8357
05/20/24 14:50:00.0,10.79,12.78,8.77,100.4,30.7343
05/20/24 15:00:00.0,10.69,12.86,8.69,99.6,30.7027
05/20/24 15:10:00.0,10.82,12.96,8.81,101.0,30.5644
05/20/24 15:20:00.0,10.78,13.08,8.77,100.9,30.6350
05/20/24 15:30:00.0,10.93,13.08,8.90,102.3,30.4800
05/20/24 15:40:00.0,10.86,13.02,8.84,101.6,30.6036
05/20/24 15:50:00.0,10.79,13.02,8.78,100.9,30.6283
05/20/24 16:00:00.0,10.77,12.94,8.76,100.5,30.7305
05/20/24 16:10:00.0,10.66,12.84,8.66,99.3,30.7579
05/20/24 16:20:00.0,10.60,12.82,8.61,98.7,30.7773
05/20/24 16:30:00.0,10.88,12.82,8.84,101.3,30.7889
05/20/24 16:40:00.0,10.91,12.80,8.87,101.5,30.7946
05/20/24 16:50:00.0,10.91,12.78,8.86,101.5,30.8169
05/20/24 17:00:00.0,10.78,12.78,8.76,100.3,30.7959
05/20/24 17:10:00.0,11.14,12.76,9.05,103.6,30.8207
05/20/24 17:20:00.0,11.32,12.76,9.20,105.2,30.7810
05/20/24 17:30:00.0,11.23,12.96,9.14,104.9,30.6455
05/20/24 17:40:00.0,11.22,13.18,9.14,105.3,30.4891
05/20/24 17:50:00.0,11.18,13.26,9.11,105.1,30.5333
05/20/24 18:00:00.0,11.07,13.26,9.02,104.1,30.5180
05/20/24 18:10:00.0,11.02,13.28,8.98,103.7,30.5426
05/20/24 18:20:00.0,11.03,13.30,8.99,103.8,30.5385
05/20/24 18:30:00.0,10.93,13.32,8.91,102.9,30.5176
05/20/24 18:40:00.0,11.10,13.32,9.04,104.5,30.6280
05/20/24 18:50:00.0,11.12,13.24,9.05,104.5,30.6142
05/20/24 19:00:00.0,11.12,13.20,9.05,104.4,30.6794
05/20/24 19:10:00.0,11.19,13.18,9.11,105.0,30.6794
05/20/24 19:20:00.0,11.14,13.12,9.06,104.4,30.7688
05/20/24 19:30:00.0,11.05,13.08,8.98,103.5,30.7936
05/20/24 19:40:00.0,10.94,13.04,8.89,102.4,30.8207
05/20/24 19:50:00.0,11.19,13.00,9.10,104.6,30.8375
05/20/24 20:00:00.0,11.12,13.00,9.04,104.0,30.8679
05/20/24 20:10:00.0,11.01,12.98,8.95,102.9,30.8387
05/20/24 20:20:00.0,11.01,12.98,8.95,102.9,30.8257
05/20/24 20:30:00.0,11.00,12.96,8.94,102.8,30.8344
05/20/24 20:40:00.0,11.01,12.96,8.95,102.8,30.8240
05/20/24 20:50:00.0,10.72,12.94,8.71,100.1,30.8109
05/20/24 21:00:00.0,10.97,12.92,8.92,102.4,30.8276
05/20/24 21:10:00.0,10.91,12.92,8.87,101.8,30.8364
05/20/24 21:20:00.0,10.90,12.96,8.86,101.8,30.8234
05/20/24 21:30:00.0,11.07,12.90,9.00,103.3,30.8456
05/20/24 21:40:00.0,11.01,12.88,8.95,102.7,30.8327
05/20/24 21:50:00.0,10.87,12.88,8.84,101.4,30.8116
05/20/24 22:00:00.0,10.93,12.88,8.89,101.9,30.7606
05/20/24 22:10:00.0,10.82,12.88,8.80,100.9,30.7858
05/20/24 22:20:00.0,10.87,12.88,8.84,101.4,30.8080
05/20/24 22:30:00.0,10.88,12.92,8.85,101.6,30.7769
05/20/24 22:40:00.0,10.86,12.98,8.83,101.5,30.7233
05/20/24 22:50:00.0,10.74,12.90,8.73,100.2,30.7882
05/20/24 23:00:00.0,10.39,12.90,8.45,96.9,30.7186
05/20/24 23:10:00.0,10.09,12.88,8.20,94.1,30.8002
05/20/24 23:20:00.0,10.13,12.86,8.24,94.4,30.7926
05/20/24 23:30:00.0,10.54,12.90,8.57,98.3,30.7665
05/20/24 23:40:00.0,10.81,13.04,8.80,101.2,30.6068
05/20/24 23:50:00.0,10.82,13.30,8.82,101.9,30.5191
05/21/24 00:00:00.0,10.71,13.36,8.73,101.0,30.5029
05/21/24 00:10:00.0,10.53,13.32,8.58,99.2,30.5298
05/21/24 00:20:00.0,10.33,13.28,8.42,97.2,30.5567
05/21/24 00:30:00.0,10.59,13.22,8.63,99.5,30.5810
05/21/24 00:40:00.0,10.58,13.12,8.62,99.2,30.6159
05/21/24 00:50:00.0,10.43,13.30,8.52,98.2,30.2040
05/21/24 01:00:00.0,10.18,13.34,8.30,95.9,30.5047
05/21/24 01:10:00.0,10.26,13.16,8.36,96.3,30.5316
05/21/24 01:20:00.0,9.71,12.96,7.90,90.7,30.6598
05/21/24 01:30:00.0,9.72,12.86,7.91,90.6,30.6844
05/21/24 01:40:00.0,9.68,12.84,7.88,90.2,30.6420
05/21/24 01:50:00.0,9.64,12.88,7.85,89.9,30.6403
05/21/24 02:00:00.0,9.99,13.00,8.14,93.4,30.5475
05/21/24 02:10:00.0,9.86,12.98,8.03,92.2,30.6230
05/21/24 02:20:00.0,9.91,12.96,8.07,92.6,30.6557
05/21/24 02:30:00.0,9.95,12.96,8.10,93.0,30.6617
05/21/24 02:40:00.0,9.74,12.94,7.93,91.0,30.6300
05/21/24 02:50:00.0,9.52,12.92,7.75,88.9,30.6117
05/21/24 03:00:00.0,9.26,12.92,7.54,86.5,30.5963
05/21/24 03:10:00.0,8.98,12.92,7.31,83.8,30.5809
05/21/24 03:20:00.0,10.05,13.00,8.19,94.0,30.5711
05/21/24 03:30:00.0,10.30,13.00,8.39,96.3,30.5824
05/21/24 03:40:00.0,10.39,13.04,8.46,97.3,30.6129
05/21/24 03:50:00.0,10.52,13.02,8.57,98.4,30.6403
05/21/24 04:00:00.0,10.62,13.08,8.65,99.5,30.5983
05/21/24 04:10:00.0,10.40,13.08,8.47,97.5,30.6419
05/21/24 04:20:00.0,10.48,13.08,8.53,98.2,30.6345
05/21/24 04:30:00.0,10.46,13.12,8.52,98.1,30.6867
05/21/24 04:40:00.0,9.80,13.14,7.98,92.0,30.7147
05/21/24 04:50:00.0,10.56,13.18,8.60,99.2,30.6887
05/21/24 05:00:00.0,10.86,13.36,8.85,102.4,30.6000
05/21/24 05:10:00.0,10.76,13.50,8.78,101.8,30.4922
05/21/24 05:20:00.0,10.87,13.62,8.87,103.1,30.5301
05/21/24 05:30:00.0,10.79,13.64,8.80,102.4,30.6090
05/21/24 05:40:00.0,10.71,13.62,8.73,101.6,30.6062
05/21/24 05:50:00.0,10.73,13.64,8.75,101.8,30.6342
05/21/24 06:00:00.0,10.79,13.66,8.80,102.4,30.6245
05/21/24 06:10:00.0,10.67,13.64,8.70,101.2,30.6162
05/21/24 06:20:00.0,10.58,13.56,8.62,100.2,30.6641
05/21/24 06:30:00.0,10.62,13.58,8.66,100.6,30.6431
05/21/24 06:40:00.0,10.47,13.54,8.53,99.1,30.6698
05/21/24 06:50:00.0,10.71,13.40,8.72,101.1,30.7446
05/21/24 07:00:00.0,10.63,13.36,8.65,100.2,30.7965
05/21/24 07:10:00.0,10.57,13.32,8.60,99.6,30.7883
05/21/24 07:20:00.0,10.44,13.34,8.50,98.4,30.7406
05/21/24 07:30:00.0,10.50,13.24,8.54,98.8,30.8698
05/21/24 07:40:00.0,10.29,13.00,8.36,96.3,30.9657
05/21/24 07:50:00.0,10.27,12.94,8.35,96.0,30.9581
05/21/24 08:00:00.0,10.22,12.92,8.30,95.4,30.9804
05/21/24 08:10:00.0,10.30,12.94,8.37,96.2,30.9675
05/21/24 08:20:00.0,10.27,12.92,8.35,95.9,30.9490
05/21/24 08:30:00.0,10.22,12.88,8.30,95.4,30.9656
05/21/24 08:40:00.0,10.10,12.86,8.21,94.2,30.9880
05/21/24 08:50:00.0,10.02,12.84,8.14,93.4,30.9857
05/21/24 09:00:00.0,10.02,12.84,8.14,93.4,30.9863
05/21/24 09:10:00.0,10.31,12.84,8.38,96.1,30.9733
05/21/24 09:20:00.0,10.20,12.84,8.29,95.1,30.9632
05/21/24 09:30:00.0,10.05,12.86,8.17,93.7,30.9476
05/21/24 09:40:00.0,10.21,12.88,8.30,95.3,30.9457
05/21/24 09:50:00.0,10.33,12.92,8.40,96.5,30.9275
05/21/24 10:00:00.0,10.32,12.96,8.39,96.5,30.9201
05/21/24 10:10:00.0,10.41,13.00,8.47,97.4,30.8860
05/21/24 10:20:00.0,10.70,13.04,8.70,100.2,30.8464
05/21/24 10:30:00.0,10.74,13.12,8.74,100.8,30.8148
05/21/24 10:40:00.0,10.93,13.36,8.91,103.1,30.6257
05/21/24 10:50:00.0,10.49,13.70,8.55,99.7,30.7514
05/21/24 11:00:00.0,10.48,13.22,8.53,98.6,30.8305
05/21/24 11:10:00.0,10.42,13.14,8.48,97.8,30.8398
05/21/24 11:20:00.0,10.67,13.20,8.69,100.3,30.7820
05/21/24 11:30:00.0,10.61,13.20,8.64,99.7,30.8083
05/21/24 11:40:00.0,10.54,13.08,8.59,98.8,30.5783
05/21/24 11:50:00.0,11.07,13.50,9.04,104.8,30.4028
05/21/24 12:00:00.0,10.51,13.64,8.57,99.8,30.5888
05/21/24 12:10:00.0,10.77,14.10,8.79,103.3,30.5546
05/21/24 12:20:00.0,10.57,13.26,8.60,99.5,30.8267
05/21/24 12:30:00.0,10.48,13.06,8.53,98.2,30.8595
05/21/24 12:40:00.0,10.56,13.04,8.59,98.9,30.8440
05/21/24 12:50:00.0,10.61,13.08,8.64,99.5,30.7963
05/21/24 13:00:00.0,10.49,13.10,8.54,98.4,30.7754
05/21/24 13:10:00.0,11.12,13.12,9.05,104.3,30.7680
05/21/24 13:20:00.0,11.18,13.48,9.11,105.8,30.6673
05/21/24 13:30:00.0,10.58,16.32,8.75,106.4,28.9925
