Date Time,DO conc (mg/L)  #21984864,Temp (°C)  #21984864,DO Adj Conc (mg/L) c:1 2,DO Percent Sat (%),Salinity (ppt)
05/09/24 10:40:00.0,10.05,13.22,9.18,104.5,28.3985
05/09/24 10:50:00.0,10.06,13.22,9.19,104.6,28.3996
05/09/24 11:00:00.0,10.13,13.20,9.25,105.2,28.3976
05/09/24 11:10:00.0,10.13,13.28,9.25,105.4,28.4059
05/09/24 11:20:00.0,10.12,13.34,9.24,105.4,28.3873
05/09/24 11:30:00.0,10.14,13.28,9.26,105.5,28.3591
05/09/24 11:40:00.0,10.18,13.30,9.30,105.9,28.2838
05/09/24 11:50:00.0,10.18,13.46,9.30,106.3,28.3588
05/09/24 12:00:00.0,10.18,13.58,9.30,106.6,28.3182
05/09/24 12:10:00.0,10.20,13.64,9.32,106.9,28.2976
05/09/24 12:20:00.0,10.14,13.72,9.26,106.4,28.2993
05/09/24 12:30:00.0,10.16,14.00,9.29,107.3,28.2133
05/09/24 12:40:00.0,10.06,14.20,9.20,106.7,28.0995
05/09/24 12:50:00.0,9.91,14.40,9.08,105.5,27.8665
05/09/24 13:00:00.0,9.34,15.00,8.61,100.8,27.0937
05/09/24 13:10:00.0,9.35,15.18,8.62,101.2,27.0571
05/09/24 13:20:00.0,9.40,15.30,8.67,102.0,27.0160
05/09/24 13:30:00.0,9.40,15.40,8.67,102.2,27.0028
05/09/24 13:40:00.0,9.60,15.46,8.85,104.5,27.0807
05/09/24 13:50:00.0,9.42,15.56,8.69,102.8,26.9642
05/09/24 14:00:00.0,9.50,15.60,8.76,103.7,26.9268
05/09/24 14:10:00.0,9.48,15.70,8.75,103.7,26.8393
05/09/24 14:20:00.0,9.48,15.78,8.75,103.9,26.8138
05/09/24 14:30:00.0,9.48,15.86,8.75,104.0,26.7656
05/09/24 14:40:00.0,9.55,15.92,8.81,104.9,26.8222
05/09/24 14:50:00.0,9.73,15.94,8.97,106.9,26.9680
05/09/24 15:00:00.0,9.66,16.04,8.92,106.4,26.6851
05/09/24 15:10:00.0,9.65,16.14,8.91,106.5,26.6256
05/09/24 15:20:00.0,9.65,16.22,8.91,106.6,26.5930
05/09/24 15:30:00.0,9.65,16.20,8.91,106.6,26.6533
05/09/24 15:40:00.0,9.74,16.14,8.98,107.4,26.7584
05/09/24 15:50:00.0,10.32,15.90,9.47,113.2,27.5467
05/09/24 16:00:00.0,10.41,15.60,9.54,113.4,27.6363
05/09/24 16:10:00.0,10.55,15.30,9.64,114.2,28.0140
05/09/24 16:20:00.0,10.69,15.24,9.77,115.6,28.0169
05/09/24 16:30:00.0,10.69,15.36,9.77,115.8,28.0063
05/09/24 16:40:00.0,10.86,15.48,9.94,118.0,27.6974
05/09/24 16:50:00.0,10.82,15.60,9.91,117.8,27.6031
05/09/24 17:00:00.0,10.90,15.56,9.98,118.6,27.5951
05/09/24 17:10:00.0,10.90,15.50,9.97,118.4,27.6899
05/09/24 17:20:00.0,10.96,15.44,10.03,118.9,27.6887
05/09/24 17:30:00.0,10.97,15.42,10.03,118.9,27.6876
05/09/24 17:40:00.0,11.02,15.28,10.08,119.1,27.7136
05/09/24 17:50:00.0,10.62,15.70,9.73,115.8,27.4051
05/09/24 18:00:00.0,10.56,15.82,9.68,115.4,27.3782
05/09/24 18:10:00.0,10.53,15.82,9.65,115.1,27.4074
05/09/24 18:20:00.0,10.55,15.72,9.66,115.0,27.4995
05/09/24 18:30:00.0,10.77,15.42,9.84,116.7,27.6986
05/09/24 18:40:00.0,10.62,15.14,9.69,114.3,27.8677
05/09/24 18:50:00.0,10.60,15.00,9.67,113.7,27.8917
05/09/24 19:00:00.0,10.56,14.96,9.63,113.2,27.8584
05/09/24 19:10:00.0,10.56,14.94,9.63,113.1,27.8741
05/09/24 19:20:00.0,10.70,14.94,9.75,114.6,27.8879
05/09/24 19:30:00.0,10.89,14.94,9.93,116.6,27.8560
05/09/24 19:40:00.0,10.70,15.06,9.76,114.9,27.6989
05/09/24 19:50:00.0,10.60,15.16,9.67,114.0,27.7094
05/09/24 20:00:00.0,10.25,14.58,9.31,108.9,28.1966
05/09/24 20:10:00.0,10.28,14.24,9.33,108.4,28.2562
05/09/24 20:20:00.0,10.29,14.16,9.34,108.3,28.2675
05/09/24 20:30:00.0,10.22,14.06,9.27,107.3,28.2746
05/09/24 20:40:00.0,10.22,13.84,9.27,106.7,28.2499
05/09/24 20:50:00.0,10.24,13.68,9.28,106.6,28.3572
05/09/24 21:00:00.0,10.27,13.58,9.30,106.6,28.3635
05/09/24 21:10:00.0,10.28,13.56,9.31,106.7,28.3477
05/09/24 21:20:00.0,10.36,13.42,9.37,107.1,28.4608
05/09/24 21:30:00.0,10.40,13.32,9.40,107.3,28.4773
05/09/24 21:40:00.0,10.41,13.32,9.41,107.4,28.4988
05/09/24 21:50:00.0,10.46,13.26,9.45,107.7,28.5529
05/09/24 22:00:00.0,10.43,13.20,9.42,107.3,28.5619
05/09/24 22:10:00.0,10.39,13.22,9.38,106.9,28.5608
05/09/24 22:20:00.0,10.35,13.22,9.35,106.5,28.5699
05/09/24 22:30:00.0,10.35,13.22,9.34,106.5,28.5615
05/09/24 22:40:00.0,10.36,13.20,9.35,106.5,28.5009
05/09/24 22:50:00.0,10.36,13.20,9.35,106.5,28.5795
05/09/24 23:00:00.0,10.32,13.22,9.31,106.1,28.5611
05/09/24 23:10:00.0,10.36,13.28,9.35,106.6,28.5274
05/09/24 23:20:00.0,10.23,13.30,9.23,105.3,28.5464
05/09/24 23:30:00.0,10.14,13.32,9.15,104.4,28.5556
05/09/24 23:40:00.0,10.09,13.26,9.10,103.8,28.5671
05/09/24 23:50:00.0,10.21,13.26,9.21,105.0,28.5511
05/10/24 00:00:00.0,10.24,13.30,9.24,105.4,28.5152
05/10/24 00:10:00.0,10.14,13.40,9.15,104.5,28.4694
05/10/24 00:20:00.0,10.04,13.40,9.05,103.5,28.5007
05/10/24 00:30:00.0,9.99,13.50,9.02,103.2,28.2819
05/10/24 00:40:00.0,9.81,13.96,8.88,102.4,28.0759
05/10/24 00:50:00.0,9.67,14.02,8.75,101.0,27.9896
05/10/24 01:00:00.0,9.65,13.80,8.71,100.3,28.3258
05/10/24 01:10:00.0,9.52,13.90,8.61,99.2,27.9629
05/10/24 01:20:00.0,9.60,13.82,8.68,99.8,28.0810
05/10/24 01:30:00.0,9.59,13.82,8.67,99.7,28.1142
05/10/24 01:40:00.0,9.15,13.94,8.29,95.3,27.6874
05/10/24 01:50:00.0,9.08,14.02,8.23,94.8,27.6387
05/10/24 02:00:00.0,9.29,13.88,8.40,96.6,27.8660
05/10/24 02:10:00.0,8.89,14.00,8.06,92.7,27.5988
05/10/24 02:20:00.0,8.86,14.12,8.04,92.6,27.4504
05/10/24 02:30:00.0,8.83,14.10,8.01,92.3,27.4663
05/10/24 02:40:00.0,8.82,14.08,8.00,92.1,27.4678
05/10/24 02:50:00.0,8.81,14.04,7.98,91.9,27.4858
05/10/24 03:00:00.0,8.71,14.00,7.89,90.8,27.4783
05/10/24 03:10:00.0,8.75,13.96,7.93,91.1,27.4562
05/10/24 03:20:00.0,8.70,13.92,7.89,90.5,27.3242
05/10/24 03:30:00.0,8.67,13.88,7.85,90.1,27.4385
05/10/24 03:40:00.0,8.66,13.82,7.84,89.8,27.5304
05/10/24 03:50:00.0,8.72,13.74,7.89,90.3,27.5444
05/10/24 04:00:00.0,8.70,13.70,7.87,90.0,27.5176
05/10/24 04:10:00.0,8.71,13.70,7.88,90.1,27.5166
05/10/24 04:20:00.0,8.61,13.68,7.79,89.0,27.4739
05/10/24 04:30:00.0,8.58,13.70,7.76,88.7,27.4000
05/10/24 04:40:00.0,8.45,13.72,7.65,87.4,27.3481
05/10/24 04:50:00.0,8.39,13.66,7.59,86.6,27.3339
05/10/24 05:00:00.0,8.42,13.60,7.62,86.8,27.3711
05/10/24 05:10:00.0,8.38,13.58,7.58,86.3,27.4401
05/10/24 05:20:00.0,8.48,13.56,7.66,87.3,27.4472
05/10/24 05:30:00.0,8.51,13.50,7.69,87.5,27.4682
05/10/24 05:40:00.0,8.34,13.44,7.54,85.6,27.4205
05/10/24 05:50:00.0,8.14,13.54,7.37,83.7,27.1831
05/10/24 06:00:00.0,8.10,13.56,7.33,83.4,27.0862
05/10/24 06:10:00.0,8.00,13.46,7.24,82.1,27.0126
05/10/24 06:20:00.0,7.75,13.48,7.02,79.6,26.8898
05/10/24 06:30:00.0,7.72,13.38,7.00,79.1,26.7645
05/10/24 06:40:00.0,7.80,13.42,7.06,80.0,26.9873
05/10/24 06:50:00.0,8.20,13.40,7.40,84.0,27.3980
05/10/24 07:00:00.0,8.53,13.30,7.69,87.2,27.5162
05/10/24 07:10:00.0,8.54,13.28,7.70,87.3,27.5569
05/10/24 07:20:00.0,8.61,13.26,7.75,87.9,27.6733
05/10/24 07:30:00.0,8.71,13.12,7.83,88.6,27.8437
05/10/24 07:40:00.0,8.78,13.00,7.89,89.1,27.8755
05/10/24 07:50:00.0,8.80,12.94,7.90,89.2,28.0156
05/10/24 08:00:00.0,8.78,12.96,7.88,89.0,28.0256
05/10/24 08:10:00.0,8.78,13.00,7.88,89.1,28.0702
05/10/24 08:20:00.0,9.04,13.04,8.10,91.8,28.1940
05/10/24 08:30:00.0,9.24,12.98,8.28,93.7,28.2949
05/10/24 08:40:00.0,9.36,13.00,8.38,94.9,28.3274
05/10/24 08:50:00.0,9.41,13.04,8.42,95.5,28.3258
05/10/24 09:00:00.0,9.48,13.08,8.48,96.3,28.3613
05/10/24 09:10:00.0,9.51,13.10,8.51,96.6,28.3452
05/10/24 09:20:00.0,9.54,13.10,8.54,96.9,28.3463
05/10/24 09:30:00.0,9.60,13.14,8.59,97.6,28.3473
05/10/24 09:40:00.0,9.69,13.06,8.66,98.3,28.4755
05/10/24 09:50:00.0,9.67,13.10,8.64,98.2,28.4670
05/10/24 10:00:00.0,9.69,13.10,8.66,98.3,28.4509
05/10/24 10:10:00.0,9.62,13.24,8.60,97.9,28.4519
05/10/24 10:20:00.0,9.63,13.24,8.61,98.0,28.4507
05/10/24 10:30:00.0,9.70,13.18,8.67,98.6,28.4399
05/10/24 10:40:00.0,10.10,13.00,9.01,102.2,28.6839
05/10/24 10:50:00.0,10.10,12.90,9.00,102.0,28.6762
05/10/24 11:00:00.0,10.04,12.94,8.95,101.4,28.6320
05/10/24 11:10:00.0,10.02,13.02,8.93,101.4,28.6227
05/10/24 11:20:00.0,9.97,13.16,8.89,101.2,28.6362
05/10/24 11:30:00.0,9.97,13.24,8.89,101.4,28.6348
05/10/24 11:40:00.0,9.96,13.32,8.88,101.4,28.5836
05/10/24 11:50:00.0,10.06,13.36,8.97,102.5,28.6168
05/10/24 12:00:00.0,10.01,13.50,8.93,102.3,28.5034
05/10/24 12:10:00.0,9.94,13.62,8.87,101.8,28.5023
05/10/24 12:20:00.0,9.98,13.66,8.91,102.3,28.4392
05/10/24 12:30:00.0,10.04,13.82,8.96,103.3,28.3986
05/10/24 12:40:00.0,9.91,13.94,8.86,102.2,28.2326
05/10/24 12:50:00.0,9.85,14.10,8.81,101.9,28.1610
05/10/24 13:00:00.0,9.78,14.16,8.75,101.3,28.1555
05/10/24 13:10:00.0,9.68,14.24,8.66,100.5,28.0449
05/10/24 13:20:00.0,9.79,14.40,8.76,101.9,28.0771
05/10/24 13:30:00.0,9.68,14.50,8.66,101.0,28.0079
05/10/24 13:40:00.0,9.81,14.64,8.78,102.6,27.9456
05/10/24 13:50:00.0,9.68,14.70,8.67,101.4,27.8457
05/10/24 14:00:00.0,9.85,14.86,8.82,103.5,27.8776
05/10/24 14:10:00.0,9.66,14.94,8.67,101.7,27.6518
05/10/24 14:20:00.0,9.59,15.12,8.61,101.3,27.5811
05/10/24 14:30:00.0,9.71,15.18,8.71,102.7,27.5854
05/10/24 14:40:00.0,9.65,15.36,8.67,102.5,27.4594
05/10/24 14:50:00.0,9.71,15.48,8.72,103.3,27.4037
05/10/24 15:00:00.0,9.69,15.60,8.71,103.4,27.3426
05/10/24 15:10:00.0,9.74,15.78,8.76,104.3,27.3408
05/10/24 15:20:00.0,9.71,15.72,8.73,103.8,27.2741
05/10/24 15:30:00.0,9.81,15.68,8.81,104.8,27.3693
05/10/24 15:40:00.0,9.84,15.68,8.84,105.1,27.3560
05/10/24 15:50:00.0,9.88,15.64,8.87,105.4,27.4409
05/10/24 16:00:00.0,9.84,15.60,8.84,104.9,27.3284
05/10/24 16:10:00.0,9.83,15.60,8.83,104.8,27.3258
05/10/24 16:20:00.0,9.86,15.56,8.85,105.0,27.3802
05/10/24 16:30:00.0,9.90,15.44,8.88,105.1,27.4826
05/10/24 16:40:00.0,10.00,15.36,8.96,106.0,27.6209
05/10/24 16:50:00.0,10.06,15.32,9.00,106.5,27.8390
05/10/24 17:00:00.0,10.21,15.12,9.12,107.6,27.9915
05/10/24 17:10:00.0,10.35,15.06,9.23,108.9,28.0846
05/10/24 17:20:00.0,10.34,15.06,9.22,108.8,28.1716
05/10/24 17:30:00.0,10.38,15.00,9.25,109.1,28.2018
05/10/24 17:40:00.0,10.76,14.92,9.58,112.8,28.4086
05/10/24 17:50:00.0,10.56,14.60,9.39,110.0,28.4176
05/10/24 18:00:00.0,10.50,14.44,9.33,108.9,28.4058
05/10/24 18:10:00.0,10.51,14.40,9.34,108.9,28.4100
05/10/24 18:20:00.0,10.48,14.40,9.31,108.6,28.3838
05/10/24 18:30:00.0,10.47,14.34,9.30,108.3,28.3821
05/10/24 18:40:00.0,10.48,14.44,9.32,108.7,28.2826
05/10/24 18:50:00.0,10.37,14.68,9.23,108.1,28.1520
05/10/24 19:00:00.0,10.27,14.78,9.14,107.2,28.1009
05/10/24 19:10:00.0,10.27,14.56,9.13,106.7,28.1969
05/10/24 19:20:00.0,10.34,14.40,9.19,107.1,28.3200
05/10/24 19:30:00.0,10.40,14.16,9.23,107.1,28.3514
05/10/24 19:40:00.0,10.39,14.24,9.23,107.2,28.2948
05/10/24 19:50:00.0,10.37,14.32,9.21,107.1,28.2399
05/10/24 20:00:00.0,10.37,14.38,9.21,107.3,28.1904
05/10/24 20:10:00.0,10.30,14.38,9.15,106.5,28.2288
05/10/24 20:20:00.0,10.25,14.20,9.09,105.6,28.4010
05/10/24 20:30:00.0,10.22,14.04,9.05,104.9,28.4956
05/10/24 20:40:00.0,10.35,13.76,9.16,105.5,28.5903
05/10/24 20:50:00.0,10.34,13.72,9.15,105.3,28.5795
05/10/24 21:00:00.0,10.32,13.64,9.12,104.9,28.6984
05/10/24 21:10:00.0,10.32,13.50,9.12,104.6,28.6946
05/10/24 21:20:00.0,10.32,13.48,9.12,104.5,28.6961
05/10/24 21:30:00.0,10.30,13.46,9.10,104.2,28.7152
05/10/24 21:40:00.0,10.28,13.42,9.08,103.9,28.7092
05/10/24 21:50:00.0,10.27,13.42,9.07,103.8,28.7157
05/10/24 22:00:00.0,10.25,13.42,9.05,103.6,28.6897
05/10/24 22:10:00.0,10.28,13.46,9.08,104.0,28.6512
05/10/24 22:20:00.0,10.23,13.52,9.03,103.6,28.6252
05/10/24 22:30:00.0,10.18,13.52,8.98,103.1,28.6994
05/10/24 22:40:00.0,10.35,13.18,9.12,104.0,28.8173
05/10/24 22:50:00.0,10.43,13.04,9.18,104.5,28.8874
05/10/24 23:00:00.0,10.42,13.02,9.17,104.3,28.8938
05/10/24 23:10:00.0,10.51,12.84,9.24,104.7,29.0935
05/10/24 23:20:00.0,10.58,12.66,9.30,105.0,29.0752
05/10/24 23:30:00.0,10.53,12.64,9.26,104.4,28.9204
05/10/24 23:40:00.0,10.52,12.68,9.24,104.4,29.0546
05/10/24 23:50:00.0,10.51,12.74,9.24,104.4,28.9821
05/11/24 00:00:00.0,10.47,12.76,9.20,104.1,28.9988
05/11/24 00:10:00.0,10.41,12.76,9.15,103.5,28.8622
05/11/24 00:20:00.0,10.33,12.88,9.08,102.9,28.9348
05/11/24 00:30:00.0,10.25,12.86,9.01,102.1,28.8894
05/11/24 00:40:00.0,10.38,12.78,9.11,103.2,29.0126
05/11/24 00:50:00.0,10.34,12.76,9.08,102.7,29.0318
05/11/24 01:00:00.0,10.30,12.76,9.05,102.3,28.9099
05/11/24 01:10:00.0,10.32,12.76,9.06,102.5,28.9994
05/11/24 01:20:00.0,10.27,12.88,9.03,102.2,28.7361
05/11/24 01:30:00.0,10.02,13.02,8.80,100.0,28.9280
05/11/24 01:40:00.0,9.86,13.18,8.69,98.8,28.3755
05/11/24 01:50:00.0,9.77,13.34,8.60,98.2,28.6434
05/11/24 02:00:00.0,9.95,12.98,8.74,99.2,28.8523
05/11/24 02:10:00.0,9.55,13.28,8.42,95.8,28.2821
05/11/24 02:20:00.0,9.59,13.20,8.43,96.1,28.6437
05/11/24 02:30:00.0,9.53,13.18,8.39,95.4,28.4886
05/11/24 02:40:00.0,9.53,13.18,8.38,95.4,28.5846
05/11/24 02:50:00.0,9.57,13.16,8.41,95.7,28.5465
05/11/24 03:00:00.0,9.44,13.20,8.30,94.5,28.4811
05/11/24 03:10:00.0,9.17,13.26,8.08,91.9,28.2221
05/11/24 03:20:00.0,9.04,13.36,7.97,90.8,28.0921
05/11/24 03:30:00.0,8.94,13.38,7.88,89.8,28.0743
05/11/24 03:40:00.0,8.94,13.40,7.88,89.8,28.1417
05/11/24 03:50:00.0,8.92,13.34,7.86,89.5,28.0229
05/11/24 04:00:00.0,8.90,13.32,7.85,89.3,27.9410
05/11/24 04:10:00.0,9.10,13.24,8.01,91.1,28.2010
05/11/24 04:20:00.0,9.08,13.18,7.98,90.7,28.3154
05/11/24 04:30:00.0,8.99,13.18,7.91,89.8,28.0982
05/11/24 04:40:00.0,8.70,13.14,7.64,86.8,28.3795
05/11/24 04:50:00.0,9.09,13.06,7.99,90.6,28.3305
05/11/24 05:00:00.0,8.84,13.14,7.78,88.2,28.0547
05/11/24 05:10:00.0,8.67,13.16,7.64,86.5,27.8306
05/11/24 05:20:00.0,8.58,13.10,7.57,85.5,27.5823
05/11/24 05:30:00.0,8.72,13.06,7.67,86.8,28.1412
05/11/24 05:40:00.0,8.83,13.02,7.76,87.8,28.2267
05/11/24 05:50:00.0,8.78,13.02,7.72,87.3,28.1491
05/11/24 06:00:00.0,8.81,12.98,7.74,87.5,28.1999
05/11/24 06:10:00.0,8.76,13.00,7.69,87.0,28.1758
05/11/24 06:20:00.0,8.70,12.90,7.64,86.2,28.2430
05/11/24 06:30:00.0,8.52,12.92,7.50,84.5,27.7838
05/11/24 06:40:00.0,8.37,12.94,7.37,83.0,27.6116
05/11/24 06:50:00.0,8.30,12.82,7.32,82.1,27.4495
05/11/24 07:00:00.0,8.23,12.80,7.25,81.3,27.4300
05/11/24 07:10:00.0,8.23,12.80,7.26,81.3,27.3871
05/11/24 07:20:00.0,8.19,12.86,7.22,81.0,27.4012
05/11/24 07:30:00.0,8.37,12.88,7.37,82.8,27.6368
05/11/24 07:40:00.0,8.53,12.90,7.49,84.4,27.9512
05/11/24 07:50:00.0,8.64,12.90,7.59,85.5,27.9654
05/11/24 08:00:00.0,8.74,12.84,7.67,86.4,28.0467
05/11/24 08:10:00.0,8.96,12.82,7.85,88.5,28.2119
05/11/24 08:20:00.0,9.14,12.82,8.01,90.3,28.2116
05/11/24 08:30:00.0,9.17,12.90,8.03,90.7,28.2478
05/11/24 08:40:00.0,9.20,12.88,8.06,91.0,28.2587
05/11/24 08:50:00.0,9.20,12.90,8.06,91.0,28.2542
05/11/24 09:00:00.0,9.18,12.92,8.04,90.8,28.2823
05/11/24 09:10:00.0,9.04,12.96,7.91,89.5,28.3703
05/11/24 09:20:00.0,9.29,13.02,8.12,92.1,28.4766
05/11/24 09:30:00.0,9.49,12.94,8.29,93.9,28.4959
05/11/24 09:40:00.0,9.77,12.84,8.52,96.4,28.7117
05/11/24 09:50:00.0,9.88,12.76,8.61,97.3,28.7887
05/11/24 10:00:00.0,9.93,12.86,8.65,98.0,28.8161
05/11/24 10:10:00.0,9.96,12.86,8.68,98.3,28.7997
05/11/24 10:20:00.0,9.93,12.78,8.65,97.8,28.8121
05/11/24 10:30:00.0,9.93,12.76,8.65,97.7,28.7767
05/11/24 10:40:00.0,9.96,12.84,8.67,98.2,28.9321
05/11/24 10:50:00.0,10.19,12.82,8.86,100.4,28.9921
05/11/24 11:00:00.0,10.26,12.74,8.92,100.9,29.0522
05/11/24 11:10:00.0,10.29,12.76,8.94,101.2,29.0410
05/11/24 11:20:00.0,10.26,12.82,8.92,101.0,29.0446
05/11/24 11:30:00.0,10.25,12.92,8.91,101.2,29.0404
05/11/24 11:40:00.0,10.27,13.00,8.93,101.5,29.0386
