Date Time,DO conc (mg/L)  #21984864,Temp (°C)  #21984864,DO Adj Conc (mg/L) c:1 2,DO Percent Sat (%),Salinity (ppt)
05/11/24 11:50:00.0,10.34,13.02,8.98,102.2,29.0476
05/11/24 12:00:00.0,10.39,13.04,9.02,102.8,29.1121
05/11/24 12:10:00.0,10.38,13.06,9.01,102.7,29.0829
05/11/24 12:20:00.0,10.37,13.18,9.01,102.9,29.0886
05/11/24 12:30:00.0,10.38,13.30,9.02,103.2,28.9882
05/11/24 12:40:00.0,10.36,13.42,9.01,103.3,28.9003
05/11/24 12:50:00.0,10.29,13.60,8.95,103.0,28.8538
05/11/24 13:00:00.0,10.26,13.70,8.93,102.9,28.7521
05/11/24 13:10:00.0,10.27,13.78,8.94,103.1,28.7866
05/11/24 13:20:00.0,10.27,13.88,8.94,103.4,28.6905
05/11/24 13:30:00.0,10.18,13.98,8.86,102.7,28.6924
05/11/24 13:40:00.0,10.23,13.94,8.91,103.1,28.5692
05/11/24 13:50:00.0,10.22,14.00,8.89,103.1,28.7992
05/11/24 14:00:00.0,10.40,13.86,9.04,104.5,28.9343
05/11/24 14:10:00.0,10.48,13.96,9.11,105.6,28.7953
05/11/24 14:20:00.0,10.22,14.16,8.91,103.4,28.4599
05/11/24 14:30:00.0,10.14,14.36,8.84,103.0,28.3612
05/11/24 14:40:00.0,10.04,14.42,8.76,102.1,28.2486
05/11/24 14:50:00.0,10.13,14.52,8.84,103.2,28.3040
05/11/24 15:00:00.0,10.15,14.68,8.86,103.8,28.2478
05/11/24 15:10:00.0,10.00,14.74,8.73,102.4,28.1486
05/11/24 15:20:00.0,10.15,14.92,8.85,104.3,28.3695
05/11/24 15:30:00.0,10.09,15.00,8.80,103.8,28.2530
05/11/24 15:40:00.0,10.14,14.88,8.85,104.1,28.2135
05/11/24 15:50:00.0,10.16,14.94,8.87,104.4,28.1689
05/11/24 16:00:00.0,10.18,15.02,8.88,104.8,28.1576
05/11/24 16:10:00.0,10.14,15.02,8.85,104.3,28.1299
05/11/24 16:20:00.0,10.15,15.10,8.86,104.6,28.0733
05/11/24 16:30:00.0,10.22,15.14,8.92,105.4,28.0813
05/11/24 16:40:00.0,10.20,15.14,8.90,105.2,28.0820
05/11/24 16:50:00.0,10.14,15.14,8.85,104.5,28.0078
05/11/24 17:00:00.0,10.16,15.22,8.87,104.9,28.0375
05/11/24 17:10:00.0,10.20,15.16,8.90,105.2,28.0726
05/11/24 17:20:00.0,10.25,15.14,8.94,105.6,28.0840
05/11/24 17:30:00.0,10.22,15.14,8.91,105.3,28.0908
05/11/24 17:40:00.0,10.21,15.16,8.91,105.2,28.0177
05/11/24 17:50:00.0,10.20,15.16,8.89,105.1,28.0535
05/11/24 18:00:00.0,10.23,15.10,8.91,105.3,28.1652
05/11/24 18:10:00.0,10.72,15.10,9.31,110.3,28.6587
05/11/24 18:20:00.0,10.62,14.92,9.22,108.8,28.6753
05/11/24 18:30:00.0,10.58,14.80,9.18,108.1,28.6545
05/11/24 18:40:00.0,10.58,14.68,9.18,107.8,28.6743
05/11/24 18:50:00.0,10.62,14.60,9.21,108.0,28.6947
05/11/24 19:00:00.0,10.64,14.56,9.22,108.1,28.7133
05/11/24 19:10:00.0,10.67,14.54,9.24,108.3,28.7324
05/11/24 19:20:00.0,10.63,14.50,9.21,107.8,28.7249
05/11/24 19:30:00.0,10.61,14.44,9.19,107.5,28.7329
05/11/24 19:40:00.0,10.60,14.38,9.18,107.2,28.7538
05/11/24 19:50:00.0,10.57,14.32,9.15,106.7,28.7696
05/11/24 20:00:00.0,10.57,14.30,9.15,106.7,28.6844
05/11/24 20:10:00.0,10.57,14.26,9.14,106.6,28.7893
05/11/24 20:20:00.0,10.48,14.18,9.06,105.5,28.8805
05/11/24 20:30:00.0,10.61,14.08,9.17,106.5,28.8938
05/11/24 20:40:00.0,10.67,14.12,9.22,107.2,28.8523
05/11/24 20:50:00.0,10.68,14.06,9.23,107.1,28.8607
05/11/24 21:00:00.0,10.62,14.04,9.17,106.5,28.8800
05/11/24 21:10:00.0,10.65,14.06,9.20,106.8,28.8160
05/11/24 21:20:00.0,10.53,14.12,9.09,105.7,28.8179
05/11/24 21:30:00.0,10.48,14.12,9.05,105.2,28.7586
05/11/24 21:40:00.0,10.38,14.10,8.96,104.1,28.8030
05/11/24 21:50:00.0,10.27,14.06,8.86,102.9,28.8465
05/11/24 22:00:00.0,10.27,13.94,8.86,102.6,28.9179
05/11/24 22:10:00.0,10.38,13.82,8.94,103.4,28.9870
05/11/24 22:20:00.0,10.35,13.76,8.92,103.0,28.9984
05/11/24 22:30:00.0,10.40,13.72,8.96,103.4,29.0253
05/11/24 22:40:00.0,10.39,13.70,8.94,103.2,29.0291
05/11/24 22:50:00.0,10.38,13.54,8.93,102.7,29.0806
05/11/24 23:00:00.0,10.43,13.42,8.97,102.9,29.0182
05/11/24 23:10:00.0,10.44,13.38,8.97,102.9,29.1472
05/11/24 23:20:00.0,10.46,13.30,8.99,102.9,29.1308
05/11/24 23:30:00.0,10.53,13.16,9.04,103.3,29.2348
05/11/24 23:40:00.0,10.56,13.08,9.06,103.4,29.2290
05/11/24 23:50:00.0,10.61,13.04,9.11,103.8,29.1060
05/12/24 00:00:00.0,10.61,13.04,9.10,103.7,29.2884
05/12/24 00:10:00.0,10.58,13.04,9.08,103.4,29.1675
05/12/24 00:20:00.0,10.58,13.00,9.07,103.3,29.3253
05/12/24 00:30:00.0,10.62,12.94,9.10,103.6,29.3502
05/12/24 00:40:00.0,10.60,12.94,9.08,103.3,29.3363
05/12/24 00:50:00.0,10.58,12.96,9.06,103.2,29.2942
05/12/24 01:00:00.0,10.50,13.04,9.00,102.6,29.2183
05/12/24 01:10:00.0,10.41,13.04,8.92,101.7,29.2302
05/12/24 01:20:00.0,10.42,13.00,8.92,101.7,29.3165
05/12/24 01:30:00.0,10.37,13.00,8.88,101.2,29.3232
05/12/24 01:40:00.0,10.34,13.06,8.86,101.0,29.2064
05/12/24 01:50:00.0,10.15,13.26,8.70,99.6,29.2184
05/12/24 02:00:00.0,10.33,13.08,8.85,100.9,29.2045
05/12/24 02:10:00.0,10.05,13.32,8.63,98.7,28.7749
05/12/24 02:20:00.0,10.22,13.16,8.75,100.0,29.2488
05/12/24 02:30:00.0,10.09,13.06,8.64,98.5,29.1255
05/12/24 02:40:00.0,9.82,13.20,8.42,96.1,28.9161
05/12/24 02:50:00.0,9.80,13.06,8.39,95.6,29.0530
05/12/24 03:00:00.0,9.70,13.20,8.32,94.9,28.7441
05/12/24 03:10:00.0,9.57,13.28,8.22,93.8,28.6379
05/12/24 03:20:00.0,9.29,13.28,7.98,91.0,28.6066
05/12/24 03:30:00.0,9.30,13.22,7.98,91.0,28.6595
05/12/24 03:40:00.0,9.38,13.20,8.04,91.7,28.8681
05/12/24 03:50:00.0,9.34,13.22,8.02,91.3,28.5685
05/12/24 04:00:00.0,9.28,13.22,7.96,90.7,28.7286
05/12/24 04:10:00.0,9.38,13.18,8.05,91.6,28.6438
05/12/24 04:20:00.0,9.23,13.18,7.92,90.1,28.5709
05/12/24 04:30:00.0,9.18,13.20,7.87,89.7,28.6217
05/12/24 04:40:00.0,9.65,13.16,8.26,94.2,28.8373
05/12/24 04:50:00.0,9.63,13.16,8.24,94.0,28.8688
05/12/24 05:00:00.0,9.79,13.16,8.39,95.5,28.7008
05/12/24 05:10:00.0,9.83,13.16,8.41,95.9,28.9546
05/12/24 05:20:00.0,9.71,13.12,8.30,94.6,29.0498
05/12/24 05:30:00.0,9.69,13.14,8.28,94.4,29.0690
05/12/24 05:40:00.0,9.31,13.12,7.95,90.7,29.1009
05/12/24 05:50:00.0,9.34,13.14,7.98,91.0,29.0620
05/12/24 06:00:00.0,9.72,13.18,8.31,94.8,28.8968
05/12/24 06:10:00.0,9.69,13.22,8.28,94.6,28.9083
05/12/24 06:20:00.0,9.46,13.20,8.08,92.3,28.9755
05/12/24 06:30:00.0,8.85,13.20,7.56,86.3,28.9170
05/12/24 06:40:00.0,9.18,13.16,7.85,89.4,28.8162
05/12/24 06:50:00.0,8.98,13.16,7.68,87.5,28.6198
05/12/24 07:00:00.0,8.87,13.16,7.59,86.4,28.4788
05/12/24 07:10:00.0,8.79,13.14,7.54,85.5,28.2576
05/12/24 07:20:00.0,8.73,13.20,7.45,85.1,28.8730
05/12/24 07:30:00.0,9.27,13.26,7.91,90.4,28.9152
05/12/24 07:40:00.0,9.24,13.34,7.89,90.3,28.8488
05/12/24 07:50:00.0,9.20,13.34,7.85,89.9,29.0235
05/12/24 08:00:00.0,8.74,13.42,7.46,85.5,28.9069
05/12/24 08:10:00.0,8.96,13.56,7.65,87.9,28.8551
05/12/24 08:20:00.0,8.86,13.64,7.56,87.1,28.9572
05/12/24 08:30:00.0,9.01,13.62,7.69,88.5,28.9007
05/12/24 08:40:00.0,9.14,13.78,7.80,90.1,28.8443
05/12/24 08:50:00.0,9.09,13.64,7.76,89.3,28.7186
05/12/24 09:00:00.0,9.23,13.76,7.87,90.9,28.9332
05/12/24 09:10:00.0,9.56,13.78,8.15,94.2,28.9961
05/12/24 09:20:00.0,9.57,13.88,8.16,94.5,28.9801
05/12/24 09:30:00.0,10.22,13.92,8.71,101.0,28.9590
05/12/24 09:40:00.0,10.13,13.94,8.63,100.1,28.9817
05/12/24 09:50:00.0,10.21,14.10,8.70,101.2,29.0099
05/12/24 10:00:00.0,9.92,14.08,8.45,98.3,29.0111
05/12/24 10:10:00.0,9.94,14.12,8.47,98.6,29.0226
05/12/24 10:20:00.0,9.97,14.04,8.49,98.7,28.9723
05/12/24 10:30:00.0,9.94,13.96,8.47,98.2,28.9272
05/12/24 10:40:00.0,10.13,13.88,8.62,99.9,29.0025
05/12/24 10:50:00.0,10.21,13.86,8.69,100.6,29.0644
05/12/24 11:00:00.0,10.29,13.74,8.75,101.1,29.0734
05/12/24 11:10:00.0,10.41,13.80,8.85,102.4,29.0957
05/12/24 11:20:00.0,10.43,13.86,8.87,102.7,29.1156
05/12/24 11:30:00.0,10.42,13.86,8.85,102.6,29.1708
05/12/24 11:40:00.0,10.36,13.86,8.81,102.0,29.0829
05/12/24 11:50:00.0,10.47,13.92,8.89,103.2,29.1614
05/12/24 12:00:00.0,10.44,13.94,8.86,102.9,29.2663
05/12/24 12:10:00.0,10.51,13.98,8.92,103.7,29.2013
05/12/24 12:20:00.0,10.52,14.04,8.93,103.9,29.2655
05/12/24 12:30:00.0,10.53,14.10,8.94,104.1,29.2597
05/12/24 12:40:00.0,10.52,14.18,8.93,104.2,29.2365
05/12/24 12:50:00.0,10.53,14.06,8.93,104.0,29.2720
05/12/24 13:00:00.0,10.54,14.04,8.95,104.0,29.1576
05/12/24 13:10:00.0,10.62,14.22,9.01,105.2,29.2241
05/12/24 13:20:00.0,10.66,14.26,9.04,105.7,29.2842
05/12/24 13:30:00.0,10.63,14.14,9.02,105.1,29.1971
05/12/24 13:40:00.0,10.64,14.18,9.02,105.3,29.2282
05/12/24 13:50:00.0,10.67,14.32,9.05,105.9,29.2318
05/12/24 14:00:00.0,10.66,14.46,9.04,106.1,29.2506
05/12/24 14:10:00.0,10.65,14.58,9.04,106.3,29.1096
05/12/24 14:20:00.0,10.67,14.60,9.05,106.5,29.1488
05/12/24 14:30:00.0,10.66,14.68,9.04,106.5,29.1567
05/12/24 14:40:00.0,10.77,14.90,9.14,108.1,29.1159
05/12/24 14:50:00.0,10.78,14.82,9.15,108.0,29.0827
05/12/24 15:00:00.0,10.71,14.88,9.09,107.5,29.1310
05/12/24 15:10:00.0,10.70,15.08,9.08,107.8,29.0699
05/12/24 15:20:00.0,10.71,15.18,9.09,108.1,29.0815
05/12/24 15:30:00.0,10.67,15.52,9.08,108.5,28.7012
05/12/24 15:40:00.0,10.55,15.46,8.97,107.1,28.6962
05/12/24 15:50:00.0,10.74,15.58,9.14,109.3,28.5609
05/12/24 16:00:00.0,10.32,15.70,8.79,105.3,28.4632
05/12/24 16:10:00.0,10.40,15.76,8.85,106.2,28.6009
05/12/24 16:20:00.0,10.28,15.90,8.76,105.3,28.4002
05/12/24 16:30:00.0,10.21,15.98,8.70,104.7,28.3381
05/12/24 16:40:00.0,10.25,16.06,8.74,105.3,28.3353
05/12/24 16:50:00.0,10.19,16.14,8.69,104.8,28.2680
05/12/24 17:00:00.0,10.20,16.20,8.70,105.1,28.1829
05/12/24 17:10:00.0,10.21,16.18,8.71,105.1,28.2309
05/12/24 17:20:00.0,10.20,16.16,8.70,104.9,28.2091
05/12/24 17:30:00.0,10.21,16.16,8.70,105.0,28.2136
05/12/24 17:40:00.0,10.16,16.18,8.66,104.5,28.2334
05/12/24 17:50:00.0,10.32,16.28,8.79,106.4,28.3238
05/12/24 18:00:00.0,10.40,16.24,8.85,107.1,28.3897
05/12/24 18:10:00.0,10.36,16.12,8.82,106.4,28.3333
05/12/24 18:20:00.0,10.30,16.14,8.77,105.8,28.3425
05/12/24 18:30:00.0,10.26,16.10,8.73,105.3,28.3160
05/12/24 18:40:00.0,10.28,16.08,8.75,105.4,28.2511
05/12/24 18:50:00.0,10.24,16.04,8.71,104.9,28.3337
05/12/24 19:00:00.0,10.27,16.00,8.73,105.1,28.3380
05/12/24 19:10:00.0,10.30,15.90,8.75,105.2,28.3874
05/12/24 19:20:00.0,10.33,15.86,8.78,105.4,28.3607
05/12/24 19:30:00.0,10.56,15.92,8.96,107.9,28.5853
05/12/24 19:40:00.0,10.65,15.80,9.03,108.5,28.7083
05/12/24 19:50:00.0,10.80,15.42,9.15,109.1,28.7479
05/12/24 20:00:00.0,10.89,15.36,9.22,109.9,28.7031
05/12/24 20:10:00.0,10.78,15.38,9.13,108.8,28.7362
05/12/24 20:20:00.0,10.94,15.34,9.26,110.3,28.7800
05/12/24 20:30:00.0,10.84,15.36,9.17,109.3,28.7728
05/12/24 20:40:00.0,10.79,15.30,9.13,108.6,28.7501
05/12/24 20:50:00.0,10.79,15.26,9.13,108.5,28.7813
05/12/24 21:00:00.0,10.62,15.28,8.98,106.8,28.7788
05/12/24 21:10:00.0,10.52,15.26,8.89,105.8,28.7663
05/12/24 21:20:00.0,10.39,15.24,8.78,104.4,28.7623
05/12/24 21:30:00.0,10.39,15.18,8.78,104.3,28.8024
05/12/24 21:40:00.0,10.36,15.14,8.75,103.9,28.7752
05/12/24 21:50:00.0,10.44,15.12,8.82,104.6,28.7650
05/12/24 22:00:00.0,10.43,15.10,8.81,104.4,28.8180
05/12/24 22:10:00.0,10.40,15.08,8.78,104.1,28.8007
05/12/24 22:20:00.0,10.35,15.12,8.73,103.6,28.8612
05/12/24 22:30:00.0,10.40,15.16,8.77,104.2,28.9508
05/12/24 22:40:00.0,10.53,15.06,8.87,105.3,29.0953
05/12/24 22:50:00.0,10.56,14.94,8.90,105.3,28.9991
05/12/24 23:00:00.0,10.22,14.82,8.60,101.6,29.1539
05/12/24 23:10:00.0,9.65,14.66,8.11,95.6,29.2368
05/12/24 23:20:00.0,9.76,14.50,8.20,96.3,29.2865
05/12/24 23:30:00.0,9.72,14.42,8.16,95.8,29.3099
05/12/24 23:40:00.0,10.06,14.34,8.45,98.9,29.2835
05/12/24 23:50:00.0,10.16,14.30,8.52,99.8,29.3601
05/13/24 00:00:00.0,10.39,14.26,8.71,101.9,29.3928
05/13/24 00:10:00.0,10.58,13.94,8.87,103.1,29.3544
05/13/24 00:20:00.0,10.63,13.74,8.90,103.1,29.4921
05/13/24 00:30:00.0,10.56,13.66,8.83,102.2,29.6107
05/13/24 00:40:00.0,10.55,13.58,8.83,101.9,29.5301
05/13/24 00:50:00.0,10.55,13.52,8.82,101.8,29.5940
05/13/24 01:00:00.0,10.56,13.48,8.82,101.8,29.6896
05/13/24 01:10:00.0,10.53,13.44,8.80,101.4,29.5888
05/13/24 01:20:00.0,10.49,13.44,8.76,101.0,29.6794
05/13/24 01:30:00.0,10.40,13.44,8.68,100.1,29.6967
05/13/24 01:40:00.0,10.43,13.44,8.72,100.3,29.5282
05/13/24 01:50:00.0,10.38,13.46,8.67,99.9,29.6449
05/13/24 02:00:00.0,10.43,13.46,8.71,100.4,29.6045
05/13/24 02:10:00.0,10.41,13.52,8.69,100.3,29.5733
05/13/24 02:20:00.0,10.26,13.66,8.57,99.1,29.4820
05/13/24 02:30:00.0,10.15,13.68,8.48,98.1,29.4592
05/13/24 02:40:00.0,10.25,13.52,8.55,98.7,29.5797
05/13/24 02:50:00.0,10.28,13.50,8.58,98.9,29.5604
05/13/24 03:00:00.0,10.24,13.50,8.54,98.5,29.6825
05/13/24 03:10:00.0,10.27,13.50,8.56,98.8,29.6604
05/13/24 03:20:00.0,10.21,13.50,8.52,98.2,29.5598
05/13/24 03:30:00.0,10.14,13.50,8.45,97.5,29.6952
05/13/24 03:40:00.0,10.16,13.58,8.47,97.9,29.6627
05/13/24 03:50:00.0,10.05,13.68,8.38,97.0,29.5760
05/13/24 04:00:00.0,9.85,13.84,8.22,95.4,29.5274
05/13/24 04:10:00.0,9.85,13.74,8.21,95.2,29.6178
05/13/24 04:20:00.0,9.70,13.92,8.10,94.1,29.2990
05/13/24 04:30:00.0,9.53,13.96,7.96,92.5,29.3160
05/13/24 04:40:00.0,9.49,13.92,7.93,92.0,29.1534
05/13/24 04:50:00.0,9.52,13.78,7.93,92.0,29.5486
05/13/24 05:00:00.0,9.64,13.62,8.03,92.8,29.6283
05/13/24 05:10:00.0,9.51,13.76,7.93,91.8,29.3531
05/13/24 05:20:00.0,9.55,13.80,7.97,92.3,29.3106
05/13/24 05:30:00.0,9.65,13.84,8.05,93.3,29.2975
05/13/24 05:40:00.0,9.62,13.84,8.02,93.0,29.3273
05/13/24 05:50:00.0,9.58,13.90,7.99,92.7,29.2620
05/13/24 06:00:00.0,9.80,13.92,8.17,94.9,29.2460
05/13/24 06:10:00.0,9.80,13.94,8.17,94.9,29.2553
05/13/24 06:20:00.0,9.66,13.94,8.06,93.5,29.2180
05/13/24 06:30:00.0,9.10,14.10,7.60,88.4,29.0494
05/13/24 06:40:00.0,9.03,14.12,7.53,87.8,29.1479
05/13/24 06:50:00.0,8.95,14.16,7.47,87.0,28.9616
05/13/24 07:00:00.0,8.87,14.30,7.41,86.5,28.8824
05/13/24 07:10:00.0,8.81,14.38,7.37,86.1,28.7403
05/13/24 07:20:00.0,8.87,14.42,7.41,86.7,28.8376
05/13/24 07:30:00.0,8.84,14.44,7.38,86.4,28.9026
05/13/24 07:40:00.0,8.81,14.46,7.36,86.2,28.7677
05/13/24 07:50:00.0,8.82,14.48,7.37,86.3,28.7445
05/13/24 08:00:00.0,8.73,14.66,7.30,85.7,28.6945
05/13/24 08:10:00.0,9.07,14.48,7.56,88.7,29.0393
05/13/24 08:20:00.0,9.29,14.44,7.76,90.8,28.8477
05/13/24 08:30:00.0,9.50,14.42,7.91,92.8,29.2605
05/13/24 08:40:00.0,9.63,14.62,8.02,94.4,29.3127
05/13/24 08:50:00.0,9.44,14.84,7.85,93.0,29.4007
05/13/24 09:00:00.0,9.40,14.80,7.82,92.5,29.3990
05/13/24 09:10:00.0,9.34,14.94,7.78,92.2,29.2463
05/13/24 09:20:00.0,9.49,14.76,7.90,93.3,29.2987
05/13/24 09:30:00.0,9.67,14.92,8.04,95.4,29.3370
05/13/24 09:40:00.0,9.85,15.02,8.19,97.3,29.3829
05/13/24 09:50:00.0,9.94,15.14,8.27,98.4,29.3268
05/13/24 10:00:00.0,9.77,15.24,8.13,97.0,29.3544
05/13/24 10:10:00.0,9.90,15.08,8.23,97.9,29.3356
05/13/24 10:20:00.0,9.86,15.12,8.20,97.6,29.3431
05/13/24 10:30:00.0,9.82,15.14,8.17,97.2,29.2993
05/13/24 10:40:00.0,10.55,15.26,8.77,104.7,29.3541
05/13/24 10:50:00.0,10.88,15.58,9.04,108.7,29.4219
05/13/24 11:00:00.0,10.40,15.52,8.64,103.7,29.3727
05/13/24 11:10:00.0,10.79,15.32,8.96,107.1,29.3799
05/13/24 11:20:00.0,10.90,15.28,9.05,108.1,29.3887
05/13/24 11:30:00.0,10.76,15.30,8.94,106.8,29.3922
05/13/24 11:40:00.0,10.79,15.46,8.96,107.4,29.3892
05/13/24 11:50:00.0,10.62,15.32,8.82,105.4,29.3622
05/13/24 12:00:00.0,10.82,15.30,8.98,107.3,29.3885
05/13/24 12:10:00.0,10.78,15.30,8.95,106.9,29.3472
05/13/24 12:20:00.0,10.80,15.34,8.97,107.2,29.3139
05/13/24 12:30:00.0,10.91,15.48,9.07,108.6,29.1267
05/13/24 12:40:00.0,10.92,15.52,9.07,108.7,29.1640
