Date Time,DO conc (mg/L)  #21984864,Temp (°C)  #21984864,DO Adj Conc (mg/L) c:1 2,DO Percent Sat (%),Salinity (ppt)
05/13/24 12:50:00.0,10.68,15.34,8.87,105.9,29.2248
05/13/24 13:00:00.0,10.81,15.58,8.98,107.7,29.1924
05/13/24 13:10:00.0,10.63,15.48,8.82,105.7,29.2465
05/13/24 13:20:00.0,10.69,15.44,8.87,106.2,29.2599
05/13/24 13:30:00.0,11.02,15.70,9.14,110.1,29.2893
05/13/24 13:40:00.0,10.99,15.74,9.12,109.8,29.2006
05/13/24 13:50:00.0,11.06,15.76,9.18,110.6,29.2022
05/13/24 14:00:00.0,11.11,15.80,9.21,111.1,29.3010
05/13/24 14:10:00.0,11.05,15.82,9.17,110.6,29.2413
05/13/24 14:20:00.0,10.88,15.66,9.02,108.5,29.2976
05/13/24 14:30:00.0,10.88,15.72,9.02,108.6,29.2613
05/13/24 14:40:00.0,10.90,15.82,9.04,109.0,29.2205
05/13/24 14:50:00.0,10.96,15.98,9.09,110.0,29.1776
05/13/24 15:00:00.0,10.97,16.26,9.11,110.7,29.1151
05/13/24 15:10:00.0,10.90,16.28,9.04,110.0,29.2724
05/13/24 15:20:00.0,10.93,16.20,9.06,110.1,29.2706
05/13/24 15:30:00.0,10.94,16.30,9.07,110.4,29.2386
05/13/24 15:40:00.0,10.95,16.28,9.07,110.5,29.2744
05/13/24 15:50:00.0,11.05,16.52,9.16,112.0,29.2145
05/13/24 16:00:00.0,11.21,16.94,9.30,114.6,29.1111
05/13/24 16:10:00.0,11.16,17.28,9.28,114.9,28.8085
05/13/24 16:20:00.0,10.91,17.36,9.08,112.5,28.6427
05/13/24 16:30:00.0,10.81,17.38,9.00,111.5,28.6620
05/13/24 16:40:00.0,10.75,17.50,8.96,111.1,28.5264
05/13/24 16:50:00.0,10.63,17.80,8.86,110.6,28.4037
05/13/24 17:00:00.0,10.64,17.92,8.87,110.9,28.4160
05/13/24 17:10:00.0,10.65,17.96,8.88,111.1,28.4194
05/13/24 17:20:00.0,10.65,17.98,8.88,111.1,28.4168
05/13/24 17:30:00.0,10.62,18.06,8.85,111.0,28.4271
05/13/24 17:40:00.0,10.66,18.08,8.89,111.4,28.3364
05/13/24 17:50:00.0,10.43,18.22,8.70,109.3,28.2080
05/13/24 18:00:00.0,10.40,18.26,8.68,109.1,28.2484
05/13/24 18:10:00.0,10.66,18.04,8.88,111.3,28.3865
05/13/24 18:20:00.0,10.66,17.96,8.87,111.1,28.4536
05/13/24 18:30:00.0,10.66,17.92,8.87,111.0,28.4305
05/13/24 18:40:00.0,10.61,17.92,8.83,110.4,28.4344
05/13/24 18:50:00.0,10.54,17.88,8.77,109.6,28.4095
05/13/24 19:00:00.0,10.50,17.88,8.74,109.2,28.3786
05/13/24 19:10:00.0,10.36,17.82,8.62,107.6,28.4010
05/13/24 19:20:00.0,10.27,17.78,8.54,106.5,28.4478
05/13/24 19:30:00.0,10.41,17.72,8.66,107.8,28.4248
05/13/24 19:40:00.0,10.35,17.70,8.60,107.1,28.4332
05/13/24 19:50:00.0,10.24,17.66,8.51,105.9,28.4837
05/13/24 20:00:00.0,10.33,17.54,8.58,106.5,28.5617
05/13/24 20:10:00.0,10.38,17.40,8.61,106.7,28.6041
05/13/24 20:20:00.0,10.40,17.34,8.62,106.8,28.6584
05/13/24 20:30:00.0,10.44,17.26,8.66,107.0,28.5482
05/13/24 20:40:00.0,10.63,17.06,8.80,108.5,28.7396
05/13/24 20:50:00.0,10.50,16.98,8.69,106.9,28.7235
05/13/24 21:00:00.0,10.39,17.06,8.60,106.0,28.7452
05/13/24 21:10:00.0,10.16,16.96,8.41,103.4,28.7608
05/13/24 21:20:00.0,10.06,17.04,8.34,102.5,28.5239
05/13/24 21:30:00.0,9.99,17.12,8.28,102.0,28.4455
05/13/24 21:40:00.0,9.88,17.22,8.19,101.0,28.4651
05/13/24 21:50:00.0,9.63,17.18,7.98,98.4,28.5556
05/13/24 22:00:00.0,9.82,16.84,8.13,99.6,28.6012
05/13/24 22:10:00.0,9.80,16.86,8.10,99.4,28.6687
05/13/24 22:20:00.0,9.83,16.84,8.14,99.7,28.4743
05/13/24 22:30:00.0,9.73,16.90,8.05,98.8,28.6076
05/13/24 22:40:00.0,9.64,16.96,7.97,98.0,28.6121
05/13/24 22:50:00.0,9.57,16.98,7.91,97.3,28.6076
05/13/24 23:00:00.0,9.72,16.74,8.03,98.3,28.6205
05/13/24 23:10:00.0,10.08,16.46,8.32,101.3,28.6712
05/13/24 23:20:00.0,10.12,16.40,8.35,101.6,28.6811
05/13/24 23:30:00.0,10.08,16.38,8.32,101.1,28.7609
05/13/24 23:40:00.0,10.33,16.28,8.51,103.4,28.9148
05/13/24 23:50:00.0,10.43,16.18,8.58,104.1,29.0326
05/14/24 00:00:00.0,10.41,16.16,8.57,103.9,29.0289
05/14/24 00:10:00.0,10.19,16.18,8.39,101.7,28.9794
05/14/24 00:20:00.0,10.04,16.20,8.26,100.2,28.9447
05/14/24 00:30:00.0,9.98,16.18,8.21,99.6,29.0860
05/14/24 00:40:00.0,10.39,15.44,8.51,102.0,29.4295
05/14/24 00:50:00.0,10.51,14.98,8.59,102.2,29.6638
05/14/24 01:00:00.0,10.49,14.88,8.57,101.8,29.6668
05/14/24 01:10:00.0,10.46,14.86,8.55,101.4,29.5904
05/14/24 01:20:00.0,10.42,14.84,8.52,101.0,29.5382
05/14/24 01:30:00.0,10.35,14.84,8.46,100.3,29.6496
05/14/24 01:40:00.0,10.41,14.82,8.50,100.8,29.6468
05/14/24 01:50:00.0,10.42,14.80,8.51,100.8,29.6590
05/14/24 02:00:00.0,10.34,14.80,8.45,100.0,29.5076
05/14/24 02:10:00.0,10.26,14.78,8.38,99.2,29.6590
05/14/24 02:20:00.0,10.22,14.76,8.34,98.7,29.6850
05/14/24 02:30:00.0,10.26,14.74,8.37,99.1,29.7064
05/14/24 02:40:00.0,10.25,14.68,8.36,98.8,29.7385
05/14/24 02:50:00.0,10.24,14.66,8.35,98.7,29.6972
05/14/24 03:00:00.0,10.21,14.62,8.32,98.3,29.7478
05/14/24 03:10:00.0,10.33,14.54,8.42,99.2,29.7491
05/14/24 03:20:00.0,10.27,14.52,8.36,98.6,29.7878
05/14/24 03:30:00.0,10.16,14.52,8.27,97.5,29.7465
05/14/24 03:40:00.0,10.10,14.52,8.22,96.9,29.7832
05/14/24 03:50:00.0,10.05,14.52,8.18,96.4,29.7660
05/14/24 04:00:00.0,10.11,14.52,8.23,97.0,29.6678
05/14/24 04:10:00.0,10.13,14.52,8.24,97.2,29.7691
05/14/24 04:20:00.0,10.04,14.56,8.17,96.4,29.6802
05/14/24 04:30:00.0,9.98,14.56,8.12,95.8,29.6771
05/14/24 04:40:00.0,9.87,14.64,8.03,94.9,29.7465
05/14/24 04:50:00.0,9.57,15.00,7.80,92.7,29.5252
05/14/24 05:00:00.0,9.74,14.82,7.92,94.0,29.7339
05/14/24 05:10:00.0,9.63,14.82,7.84,92.9,29.5325
05/14/24 05:20:00.0,9.31,15.00,7.58,90.1,29.5243
05/14/24 05:30:00.0,9.45,15.12,7.71,91.7,29.2750
05/14/24 05:40:00.0,9.34,15.08,7.61,90.6,29.3821
05/14/24 05:50:00.0,9.18,15.34,7.49,89.5,29.1633
05/14/24 06:00:00.0,9.11,15.48,7.44,89.1,29.0324
05/14/24 06:10:00.0,9.13,15.48,7.45,89.2,29.1559
05/14/24 06:20:00.0,9.04,15.52,7.37,88.4,29.2744
05/14/24 06:30:00.0,8.84,15.50,7.22,86.4,29.0117
05/14/24 06:40:00.0,8.75,15.38,7.14,85.3,29.0322
05/14/24 06:50:00.0,8.79,15.46,7.18,85.8,28.8911
05/14/24 07:00:00.0,8.78,15.66,7.19,86.1,28.6587
05/14/24 07:10:00.0,8.75,15.64,7.15,85.7,28.9035
05/14/24 07:20:00.0,8.83,15.66,7.23,86.5,28.5855
05/14/24 07:30:00.0,8.84,15.74,7.23,86.8,28.6153
05/14/24 07:40:00.0,8.79,15.82,7.19,86.4,28.5602
05/14/24 07:50:00.0,8.83,16.00,7.23,87.1,28.5617
05/14/24 08:00:00.0,8.86,15.76,7.24,87.0,28.6523
05/14/24 08:10:00.0,8.87,15.68,7.25,86.9,28.7110
05/14/24 08:20:00.0,9.01,15.60,7.35,88.1,28.8414
05/14/24 08:30:00.0,9.02,15.58,7.37,88.1,28.7534
05/14/24 08:40:00.0,8.93,15.64,7.29,87.4,28.7759
05/14/24 08:50:00.0,9.29,15.62,7.58,90.8,28.8206
05/14/24 09:00:00.0,9.28,15.76,7.58,91.0,28.7156
05/14/24 09:10:00.0,9.20,15.84,7.52,90.3,28.5859
05/14/24 09:20:00.0,9.23,15.86,7.54,90.7,28.6467
05/14/24 09:30:00.0,9.45,16.02,7.72,93.1,28.6695
05/14/24 09:40:00.0,9.31,16.06,7.61,91.8,28.5897
05/14/24 09:50:00.0,9.37,16.28,7.66,92.8,28.5677
05/14/24 10:00:00.0,9.41,16.34,7.69,93.3,28.5327
05/14/24 10:10:00.0,9.40,16.22,7.68,93.0,28.4980
05/14/24 10:20:00.0,9.53,16.26,7.79,94.3,28.5065
05/14/24 10:30:00.0,9.58,16.42,7.84,95.1,28.2856
05/14/24 10:40:00.0,9.65,16.48,7.89,95.9,28.3244
05/14/24 10:50:00.0,9.69,16.60,7.92,96.5,28.3567
05/14/24 11:00:00.0,9.74,16.74,7.96,97.3,28.4791
05/14/24 11:10:00.0,9.73,16.40,7.94,96.5,28.5517
05/14/24 11:20:00.0,9.84,16.48,8.03,97.7,28.6395
05/14/24 11:30:00.0,9.96,16.42,8.12,98.8,28.7825
05/14/24 11:40:00.0,9.94,16.32,8.10,98.4,28.7441
05/14/24 11:50:00.0,9.94,16.38,8.10,98.5,28.7191
05/14/24 12:00:00.0,9.92,16.52,8.08,98.5,28.7503
05/14/24 12:10:00.0,9.98,16.54,8.13,99.2,28.7518
05/14/24 12:20:00.0,10.07,16.50,8.20,100.0,28.8428
05/14/24 12:30:00.0,10.21,16.56,8.30,101.5,29.0230
05/14/24 12:40:00.0,10.39,16.58,8.44,103.3,29.0962
05/14/24 12:50:00.0,10.66,16.62,8.66,106.0,29.1111
05/14/24 13:00:00.0,11.12,16.82,9.04,111.0,29.0962
05/14/24 13:10:00.0,11.32,16.92,9.21,113.3,28.9435
05/14/24 13:20:00.0,11.28,16.92,9.17,112.8,29.0249
05/14/24 13:30:00.0,10.79,16.92,8.77,107.9,29.0606
05/14/24 13:40:00.0,10.83,16.90,8.79,108.3,29.0964
05/14/24 13:50:00.0,11.04,16.62,8.94,109.7,29.4678
05/14/24 14:00:00.0,11.27,16.14,9.11,110.8,29.6401
05/14/24 14:10:00.0,11.34,16.04,9.16,111.3,29.6490
05/14/24 14:20:00.0,11.18,16.12,9.03,109.9,29.6819
05/14/24 14:30:00.0,11.09,15.98,8.95,108.6,29.6788
05/14/24 14:40:00.0,11.17,16.10,9.02,109.7,29.6741
05/14/24 14:50:00.0,11.20,16.18,9.04,110.1,29.6391
05/14/24 15:00:00.0,11.25,16.30,9.09,110.9,29.6357
05/14/24 15:10:00.0,11.32,16.36,9.14,111.7,29.5898
05/14/24 15:20:00.0,11.46,16.40,9.25,113.2,29.6146
05/14/24 15:30:00.0,11.46,16.46,9.26,113.3,29.5599
05/14/24 15:40:00.0,11.39,16.68,9.21,113.1,29.4877
05/14/24 15:50:00.0,11.39,16.82,9.21,113.4,29.4394
05/14/24 16:00:00.0,11.39,16.92,9.21,113.6,29.4233
05/14/24 16:10:00.0,11.40,16.96,9.22,113.8,29.3662
05/14/24 16:20:00.0,11.47,17.04,9.27,114.7,29.4095
05/14/24 16:30:00.0,11.56,16.94,9.34,115.3,29.4178
05/14/24 16:40:00.0,11.42,16.88,9.22,113.8,29.4630
05/14/24 16:50:00.0,11.40,16.88,9.21,113.5,29.3335
05/14/24 17:00:00.0,11.36,16.96,9.18,113.3,29.4256
05/14/24 17:10:00.0,11.37,17.00,9.18,113.5,29.4186
05/14/24 17:20:00.0,11.50,17.16,9.30,115.1,29.2265
05/14/24 17:30:00.0,11.34,17.86,9.19,115.2,29.0078
05/14/24 17:40:00.0,11.08,17.86,8.98,112.5,29.0210
05/14/24 17:50:00.0,11.10,17.90,9.00,112.8,28.8589
05/14/24 18:00:00.0,10.97,18.26,8.92,112.3,28.5151
05/14/24 18:10:00.0,10.88,18.62,8.86,112.2,28.2684
05/14/24 18:20:00.0,10.81,18.78,8.80,111.8,28.2578
05/14/24 18:30:00.0,10.78,18.84,8.78,111.6,28.2671
05/14/24 18:40:00.0,10.71,18.84,8.72,110.8,28.2433
05/14/24 18:50:00.0,10.74,18.80,8.74,111.0,28.3064
05/14/24 19:00:00.0,10.71,18.68,8.71,110.4,28.4125
05/14/24 19:10:00.0,10.70,18.70,8.70,110.4,28.2799
05/14/24 19:20:00.0,10.55,18.74,8.58,108.9,28.3721
05/14/24 19:30:00.0,10.56,18.70,8.59,108.9,28.2933
05/14/24 19:40:00.0,10.44,18.76,8.49,107.8,28.3286
05/14/24 19:50:00.0,10.46,18.70,8.50,107.8,28.3773
05/14/24 20:00:00.0,10.34,18.56,8.40,106.3,28.4120
05/14/24 20:10:00.0,10.24,18.46,8.32,105.0,28.2804
05/14/24 20:20:00.0,10.28,18.36,8.33,105.2,28.5707
05/14/24 20:30:00.0,10.41,18.28,8.44,106.3,28.4485
05/14/24 20:40:00.0,10.44,18.22,8.47,106.5,28.4089
05/14/24 20:50:00.0,10.35,18.16,8.39,105.4,28.3522
05/14/24 21:00:00.0,10.36,17.98,8.39,105.1,28.5490
05/14/24 21:10:00.0,10.51,17.76,8.50,106.1,28.7290
05/14/24 21:20:00.0,10.36,17.66,8.37,104.4,28.8021
05/14/24 21:30:00.0,10.41,17.64,8.41,104.8,28.7292
05/14/24 21:40:00.0,10.26,17.60,8.29,103.2,28.8086
05/14/24 21:50:00.0,9.84,17.52,7.94,98.8,28.9044
05/14/24 22:00:00.0,9.94,17.42,8.02,99.6,28.8770
05/14/24 22:10:00.0,10.21,17.38,8.24,102.2,28.8482
05/14/24 22:20:00.0,10.33,17.32,8.33,103.2,28.8983
05/14/24 22:30:00.0,10.24,17.00,8.24,101.6,29.0401
05/14/24 22:40:00.0,10.44,16.90,8.40,103.4,29.0866
05/14/24 22:50:00.0,10.56,16.86,8.50,104.5,29.0579
05/14/24 23:00:00.0,10.29,16.84,8.28,101.7,29.0808
05/14/24 23:10:00.0,10.47,16.86,8.42,103.5,29.0445
05/14/24 23:20:00.0,10.39,16.88,8.36,102.8,29.0175
05/14/24 23:30:00.0,10.38,16.94,8.35,102.8,28.9746
05/14/24 23:40:00.0,9.91,17.18,7.98,98.6,28.8870
05/14/24 23:50:00.0,9.91,17.20,7.98,98.6,28.8381
05/15/24 00:00:00.0,9.94,17.18,8.00,98.9,28.9137
05/15/24 00:10:00.0,10.06,16.98,8.09,99.6,28.9666
05/15/24 00:20:00.0,9.98,16.88,8.02,98.6,28.9492
05/15/24 00:30:00.0,10.15,16.76,8.16,100.0,28.8734
05/15/24 00:40:00.0,10.18,16.70,8.18,100.2,28.9044
05/15/24 00:50:00.0,10.14,16.66,8.15,99.7,28.9236
05/15/24 01:00:00.0,10.11,16.64,8.12,99.3,28.8607
05/15/24 01:10:00.0,9.45,16.68,7.59,92.9,28.9778
05/15/24 01:20:00.0,8.33,16.66,6.67,81.9,29.2782
05/15/24 01:30:00.0,9.40,16.50,7.52,92.0,29.3783
05/15/24 01:40:00.0,9.72,16.38,7.78,94.9,29.3773
05/15/24 01:50:00.0,9.73,16.34,7.78,94.9,29.3431
05/15/24 02:00:00.0,9.43,16.36,7.54,92.0,29.3861
05/15/24 02:10:00.0,8.81,16.52,7.05,86.2,29.4073
05/15/24 02:20:00.0,8.56,16.52,6.84,83.8,29.4558
05/15/24 02:30:00.0,8.65,16.46,6.91,84.5,29.4118
05/15/24 02:40:00.0,9.15,16.34,7.31,89.2,29.4328
05/15/24 02:50:00.0,9.40,16.28,7.51,91.5,29.4261
05/15/24 03:00:00.0,9.76,16.14,7.79,94.7,29.5870
05/15/24 03:10:00.0,9.94,15.78,7.92,95.7,29.7295
05/15/24 03:20:00.0,10.18,15.56,8.10,97.5,29.7904
05/15/24 03:30:00.0,10.20,15.48,8.12,97.5,29.6949
05/15/24 03:40:00.0,10.00,15.48,7.95,95.6,29.7950
05/15/24 03:50:00.0,9.88,15.46,7.86,94.4,29.8117
05/15/24 04:00:00.0,9.97,15.50,7.93,95.3,29.7607
05/15/24 04:10:00.0,9.90,15.54,7.87,94.7,29.7569
05/15/24 04:20:00.0,9.87,15.56,7.85,94.5,29.7709
05/15/24 04:30:00.0,9.87,15.52,7.85,94.4,29.7713
05/15/24 04:40:00.0,9.82,15.50,7.80,93.8,29.7913
05/15/24 04:50:00.0,9.76,15.48,7.75,93.2,29.7760
05/15/24 05:00:00.0,9.70,15.48,7.71,92.6,29.6397
05/15/24 05:10:00.0,9.78,15.46,7.77,93.3,29.7563
05/15/24 05:20:00.0,9.57,15.48,7.60,91.3,29.6752
05/15/24 05:30:00.0,9.52,15.62,7.57,91.1,29.6485
05/15/24 05:40:00.0,9.60,15.52,7.62,91.7,29.7984
05/15/24 05:50:00.0,9.50,15.52,7.54,90.7,29.7946
05/15/24 06:00:00.0,9.65,15.66,7.66,92.4,29.7468
05/15/24 06:10:00.0,9.73,15.62,7.72,93.1,29.7749
05/15/24 06:20:00.0,9.67,15.64,7.67,92.5,29.7391
05/15/24 06:30:00.0,9.70,15.60,7.70,92.7,29.7282
05/15/24 06:40:00.0,9.73,15.62,7.72,93.0,29.7466
05/15/24 06:50:00.0,9.74,15.62,7.73,93.1,29.7292
05/15/24 07:00:00.0,9.95,15.68,7.89,95.2,29.6897
05/15/24 07:10:00.0,10.08,15.88,8.00,96.8,29.6606
05/15/24 07:20:00.0,9.73,16.06,7.73,93.8,29.5804
05/15/24 07:30:00.0,9.54,16.10,7.58,92.1,29.5548
05/15/24 07:40:00.0,9.42,16.40,7.49,91.5,29.3085
05/15/24 07:50:00.0,9.32,16.42,7.41,90.5,29.3637
05/15/24 08:00:00.0,9.54,16.42,7.58,92.6,29.4972
05/15/24 08:10:00.0,9.26,16.52,7.36,90.1,29.3586
05/15/24 08:20:00.0,9.06,16.74,7.21,88.5,29.1964
05/15/24 08:30:00.0,8.97,16.80,7.14,87.7,29.1130
05/15/24 08:40:00.0,9.02,16.84,7.18,88.3,29.1064
05/15/24 08:50:00.0,9.04,17.32,7.23,89.4,28.5226
05/15/24 09:00:00.0,9.08,17.66,7.25,90.4,28.7467
05/15/24 09:10:00.0,9.16,16.98,7.28,89.9,29.2262
05/15/24 09:20:00.0,9.25,16.74,7.35,90.3,29.2407
05/15/24 09:30:00.0,9.22,16.88,7.33,90.2,29.1374
05/15/24 09:40:00.0,9.43,17.14,7.51,92.8,28.9555
05/15/24 09:50:00.0,9.70,17.14,7.71,95.4,29.1292
05/15/24 10:00:00.0,9.73,17.20,7.74,95.8,28.9870
05/15/24 10:10:00.0,9.54,17.36,7.60,94.3,28.8216
05/15/24 10:20:00.0,9.53,17.48,7.60,94.4,28.6069
05/15/24 10:30:00.0,9.57,17.48,7.63,94.8,28.6598
05/15/24 10:40:00.0,9.41,17.46,7.50,93.1,28.6662
05/15/24 10:50:00.0,9.52,17.46,7.58,94.2,28.7413
05/15/24 11:00:00.0,9.53,17.38,7.59,94.1,28.8167
05/15/24 11:10:00.0,9.95,17.40,7.91,98.3,29.0072
05/15/24 11:20:00.0,9.96,17.50,7.92,98.6,28.8933
05/15/24 11:30:00.0,10.02,17.66,7.98,99.5,28.6958
05/15/24 11:40:00.0,9.85,17.60,7.84,97.6,28.8824
05/15/24 11:50:00.0,9.85,17.42,7.83,97.3,28.9092
05/15/24 12:00:00.0,10.06,17.34,7.99,99.2,28.9568
05/15/24 12:10:00.0,10.16,17.34,8.07,100.1,28.9476
05/15/24 12:20:00.0,10.18,17.32,8.09,100.3,28.8969
05/15/24 12:30:00.0,10.26,17.36,8.15,101.1,28.9027
05/15/24 12:40:00.0,10.40,17.38,8.26,102.5,28.9777
05/15/24 12:50:00.0,10.53,17.44,8.35,103.9,29.0773
05/15/24 13:00:00.0,10.90,17.44,8.64,107.5,29.2327
05/15/24 13:10:00.0,10.74,17.38,8.50,105.8,29.3520
05/15/24 13:20:00.0,10.74,17.32,8.50,105.7,29.4208
05/15/24 13:30:00.0,10.66,17.26,8.43,104.7,29.4588
05/15/24 13:40:00.0,10.90,17.18,8.62,106.9,29.4532
05/15/24 13:50:00.0,10.89,17.14,8.60,106.7,29.5415
05/15/24 14:00:00.0,11.06,17.06,8.74,108.2,29.5011
05/15/24 14:10:00.0,11.12,17.02,8.78,108.6,29.5585
